t_mono_ns,power_mW,src,valid
9269509819142,653.967,batt,1
9269559789479,677.273,batt,1
9269609777108,677.273,batt,1
9269659794006,677.273,batt,1
9269709793040,677.273,batt,1
9269759791345,677.273,batt,1
9269809793817,676.019,batt,1
9269859792590,676.019,batt,1
9269909793343,676.019,batt,1
9269959794096,676.019,batt,1
9270009832817,676.019,batt,1
9270059790706,673.551,batt,1
9270109792657,673.551,batt,1
9270159768775,673.551,batt,1
9270209791559,673.551,batt,1
9270259793718,673.551,batt,1
9270309788325,614.966,batt,1
9270359774495,614.966,batt,1
9270409847850,614.966,batt,1
9270459985161,614.966,batt,1
9270509804409,1920.811,batt,1
9270559844275,1920.811,batt,1
9270609823102,1920.811,batt,1
9270659804063,1920.811,batt,1
9270709839138,1920.811,batt,1
9270759818642,2646.800,batt,1
9270809812676,2646.800,batt,1
9270859866292,2646.800,batt,1
9270909785328,2646.800,batt,1
9270959800091,2646.800,batt,1
9271009823187,3078.360,batt,1
9271059878261,3078.360,batt,1
9271109852348,3078.360,batt,1
9271160098875,3078.360,batt,1
9271209922081,3078.360,batt,1
9271265331846,5636.680,batt,1
9271309866297,5636.680,batt,1
9271359874914,5636.680,batt,1
9271409940978,5636.680,batt,1
9271459806162,5636.680,batt,1
9271510062376,4730.837,batt,1
9271559967038,4730.837,batt,1
9271609865710,4730.837,batt,1
9271659818860,4730.837,batt,1
9271709903309,4730.837,batt,1
9271759836928,6494.660,batt,1
9271809851743,6494.660,batt,1
9271860082802,6494.660,batt,1
9271909956319,6494.660,batt,1
9271959837908,6494.660,batt,1
9272009845640,6827.591,batt,1
9272059820144,6827.591,batt,1
9272109838604,6827.591,batt,1
9272159826545,6827.591,batt,1
9272210117133,6827.591,batt,1
9272259893726,6356.858,batt,1
9272316385959,6356.858,batt,1
9272359818932,6356.858,batt,1
9272409992440,6356.858,batt,1
9272460135429,6356.858,batt,1
9272509814055,5281.492,batt,1
9272559853453,5281.492,batt,1
9272609831758,5281.492,batt,1
9272659856052,5281.492,batt,1
9272709891335,5281.492,batt,1
9272759991773,6034.286,batt,1
9272809837478,6034.286,batt,1
9272859802451,6034.286,batt,1
9272909798985,6034.286,batt,1
9272959983743,6034.286,batt,1
9273009860802,6426.234,batt,1
9273059872908,6426.234,batt,1
9273109863661,6426.234,batt,1
9273160084773,6426.234,batt,1
9273209854803,6426.234,batt,1
9273259821234,4948.761,batt,1
9273309809018,4948.761,batt,1
9273359852687,4948.761,batt,1
9273409861564,4948.761,batt,1
9273459852057,4948.761,batt,1
9273509825206,4929.776,batt,1
9273559819605,4929.776,batt,1
9273609943480,4929.776,batt,1
9273659910588,4929.776,batt,1
9273709822385,4929.776,batt,1
9273759853553,4813.279,batt,1
9273809992115,4813.279,batt,1
9273859735271,4813.279,batt,1
9273909799876,4813.279,batt,1
9273959848909,4813.279,batt,1
9274010022990,4802.709,batt,1
9274059892913,4802.709,batt,1
9274109842730,4802.709,batt,1
9274159845566,4802.709,batt,1
9274210057303,4802.709,batt,1
9274259853947,6454.267,batt,1
9274309818503,6454.267,batt,1
9274359853213,6454.267,batt,1
9274409801728,6454.267,batt,1
9274459809876,6454.267,batt,1
9274509847399,5008.921,batt,1
9274559832267,5008.921,batt,1
9274609833697,5008.921,batt,1
9274659910177,5008.921,batt,1
9274709902805,5008.921,batt,1
9274759819341,4752.639,batt,1
9274809815615,4752.639,batt,1
9274860067142,4752.639,batt,1
9274909914462,4752.639,batt,1
9274959813082,4752.639,batt,1
9275009827897,5006.778,batt,1
9275060148120,5006.778,batt,1
9275109864975,5006.778,batt,1
9275159860988,5006.778,batt,1
9275209837158,5006.778,batt,1
9275259883222,5000.904,batt,1
9275309892360,5000.904,batt,1
9275359955820,5000.904,batt,1
9275417259228,5000.904,batt,1
9275459863214,5000.904,batt,1
9275510036149,5460.707,batt,1
9275559823627,5460.707,batt,1
9275609862139,5460.707,batt,1
9275659812008,5460.707,batt,1
9275710106502,5460.707,batt,1
9275759939135,4949.866,batt,1
9275809881817,4949.866,batt,1
9275859841998,4949.866,batt,1
9275909845146,4949.866,batt,1
9275959827306,4949.866,batt,1
9276009904046,5982.481,batt,1
9276059808917,5982.481,batt,1
9276109838523,5982.481,batt,1
9276160129684,5982.481,batt,1
9276209841018,5982.481,batt,1
9276259835104,4947.570,batt,1
9276309821691,4947.570,batt,1
9276359860307,4947.570,batt,1
9276409807937,4947.570,batt,1
9276464687143,5314.944,batt,1
9276509910794,5314.944,batt,1
9276560080240,5314.944,batt,1
9276609981777,5314.944,batt,1
9276659894459,5314.944,batt,1
9276709947190,4888.072,batt,1
9276760045648,4890.190,batt,1
9276809844740,4890.190,batt,1
9276859811588,4890.190,batt,1
9276909869631,4890.190,batt,1
9276959825958,3128.361,batt,1
9277009929155,3128.361,batt,1
9277059880587,3128.361,batt,1
9277109840560,3128.361,batt,1
9277159844125,3128.361,batt,1
9277209907897,4090.187,batt,1
9277259921826,4090.187,batt,1
9277309834925,4090.187,batt,1
9277359865000,4090.187,batt,1
9277409844712,4090.187,batt,1
9277459856923,3643.878,batt,1
9277509876113,3643.878,batt,1
9277559785827,3643.878,batt,1
9277609908659,3643.878,batt,1
9277659828790,3643.878,batt,1
9277709792408,3459.861,batt,1
9277759837795,3459.861,batt,1
9277809855370,3459.861,batt,1
9277859807166,3459.861,batt,1
9277909964269,3459.861,batt,1
9277959822265,4005.780,batt,1
9278009986816,4005.780,batt,1
9278059849812,4005.780,batt,1
9278110016029,4005.780,batt,1
9278159906056,4005.780,batt,1
9278209866601,3338.385,batt,1
9278259824908,3338.385,batt,1
9278309792953,3338.385,batt,1
9278359824174,3338.385,batt,1
9278409878623,3338.385,batt,1
9278459934947,3707.070,batt,1
9278509866223,3707.070,batt,1
9278559908277,3707.070,batt,1
9278609839292,3707.070,batt,1
9278659785567,3707.070,batt,1
9278709840329,3823.166,batt,1
9278759855144,3823.166,batt,1
9278809863449,3823.166,batt,1
9278860077841,3823.166,batt,1
9278909825164,3823.166,batt,1
9278959819719,3538.529,batt,1
9279009922709,3538.529,batt,1
9279059918462,3538.529,batt,1
9279109884320,3538.529,batt,1
9279159824710,3538.529,batt,1
9279209894158,3656.782,batt,1
9279259828455,3656.782,batt,1
9279309914570,3656.782,batt,1
9279359813971,3656.782,batt,1
9279409852223,3656.782,batt,1
9279459824071,3860.074,batt,1
9279509927060,3860.074,batt,1
9279559832920,3860.074,batt,1
9279609853620,3860.074,batt,1
9279659854008,3860.074,batt,1
9279709894396,3421.073,batt,1
9279759791870,3421.073,batt,1
9279809975743,3421.073,batt,1
9279859901550,3421.073,batt,1
9279909802878,3421.073,batt,1
9279959881494,3831.268,batt,1
9280009842873,3831.268,batt,1
9280059804252,3831.268,batt,1
9280110042862,3831.268,batt,1
9280160467041,3831.268,batt,1
9280210353370,2905.421,batt,1
9280260353445,2905.421,batt,1
9280310440810,2905.421,batt,1
9280360473437,2905.421,batt,1
9280409934206,2905.421,batt,1
9280460159587,4013.855,batt,1
9280509894827,4013.855,batt,1
9280559895945,4013.855,batt,1
9280609865032,4013.855,batt,1
9280659822973,4013.855,batt,1
9280709926431,3314.894,batt,1
9280759908904,3314.894,batt,1
9280809907521,3314.894,batt,1
9280859888639,3314.894,batt,1
9280909877674,3314.894,batt,1
9280959885822,3576.797,batt,1
9281009912772,3576.797,batt,1
9281059856391,3576.797,batt,1
9281109867717,3576.797,batt,1
9281159872428,3576.797,batt,1
9281209786204,3593.557,batt,1
9281259936848,3593.557,batt,1
9281309926039,3593.557,batt,1
9281359899189,3593.557,batt,1
9281409858224,3593.557,batt,1
9281459866424,3963.837,batt,1
9281509859469,3963.837,batt,1
9281559785068,3963.837,batt,1
9281609862121,3963.837,batt,1
9281659856936,3963.837,batt,1
9281709909406,4045.271,batt,1
9281759820631,4045.271,batt,1
9281809836227,4045.271,batt,1
9281859996975,4045.271,batt,1
9281909824087,4045.271,batt,1
9281959817861,3564.476,batt,1
9282009873091,3564.476,batt,1
9282059900250,3564.476,batt,1
9282109871576,3564.476,batt,1
9282159822904,3564.476,batt,1
9282209815636,3579.818,batt,1
9282259844252,3579.818,batt,1
9282309823964,3579.818,batt,1
9282359857737,3579.818,batt,1
9282409864948,3579.818,batt,1
9282459788880,3258.437,batt,1
9282509828538,3258.437,batt,1
9282559844603,3258.437,batt,1
9282609999987,3258.437,batt,1
9282659831005,3258.437,batt,1
9282709860559,3804.807,batt,1
9282759874489,3804.807,batt,1
9282809848055,3804.807,batt,1
9282859850422,3804.807,batt,1
9282909869143,3804.807,batt,1
9282959910676,3556.550,batt,1
9283009861118,3556.550,batt,1
9283059836195,3556.550,batt,1
9283109921268,3556.550,batt,1
9283159806660,3674.788,batt,1
9283209823402,3674.788,batt,1
9283259878997,3674.788,batt,1
9283309824699,3674.788,batt,1
9283359780818,3674.788,batt,1
9283410537747,3385.904,batt,1
9283460264549,3385.904,batt,1
9283509838231,3385.904,batt,1
9283560425165,3385.904,batt,1
9283610062074,3385.904,batt,1
9283659878457,3592.171,batt,1
9283710144880,3592.171,batt,1
9283759963815,3592.171,batt,1
9283809849415,3592.171,batt,1
9283859786367,3592.171,batt,1
9283909929564,3660.307,batt,1
9283959837299,3660.307,batt,1
9284010005807,3660.307,batt,1
9284059865679,3660.307,batt,1
9284109800288,3660.307,batt,1
9284159804686,3766.589,batt,1
9284209851323,3766.589,batt,1
9284259856659,3766.589,batt,1
9284309876526,3766.589,batt,1
9284359863009,3766.589,batt,1
9284409808503,3457.887,batt,1
9284459891180,3457.887,batt,1
9284509845528,3457.887,batt,1
9284559886644,3457.887,batt,1
9284609831045,3457.887,batt,1
9284659825808,3478.888,batt,1
9284709905465,3478.888,batt,1
9284759863042,3478.888,batt,1
9284809855983,3478.888,batt,1
9284859815070,3478.888,batt,1
9284909836708,3045.247,batt,1
9284959841367,3045.247,batt,1
9285009804985,3045.247,batt,1
9285059862976,3045.247,batt,1
9285109884145,3045.247,batt,1
9285159836930,3967.452,batt,1
9285209961899,3967.452,batt,1
9285259949839,3967.452,batt,1
9285309800805,3967.452,batt,1
9285359929314,3967.452,batt,1
9285409829289,3664.908,batt,1
9285459957434,3664.908,batt,1
9285509914542,3664.908,batt,1
9285559806132,3664.908,batt,1
9285609813915,3664.908,batt,1
9285659884823,3627.501,batt,1
9285709864534,3627.501,batt,1
9285759896849,3627.501,batt,1
9285809884269,3627.501,batt,1
9285859860647,3627.501,batt,1
9285909857129,3102.998,batt,1
9285959810852,3102.998,batt,1
9286009842542,3102.998,batt,1
9286059931105,3102.998,batt,1
9286109824152,3102.998,batt,1
9286159840113,3413.584,batt,1
9286209858678,3413.584,batt,1
9286259843285,3413.584,batt,1
9286309874194,3413.584,batt,1
9286359824010,3413.584,batt,1
9286409833201,3333.019,batt,1
9286459828485,3333.019,batt,1
9286509895538,3333.019,batt,1
9286559894989,3333.019,batt,1
9286609806109,3333.019,batt,1
9286660809437,2747.148,batt,1
9286710344110,2747.148,batt,1
9286760275958,2747.148,batt,1
9286810454466,2747.148,batt,1
9286860546050,2747.148,batt,1
9286909930102,2963.460,batt,1
9286959848826,2963.460,batt,1
9287009868484,2963.460,batt,1
9287059801791,2963.460,batt,1
9287109795825,2963.460,batt,1
9287159798922,3483.936,batt,1
9287209834778,3483.936,batt,1
9287259943861,3483.936,batt,1
9287309929041,3483.936,batt,1
9287359810423,3483.936,batt,1
9287409827217,3322.136,batt,1
9287459863125,3322.136,batt,1
9287509860961,3322.136,batt,1
9287559820101,3322.136,batt,1
9287609909132,3322.136,batt,1
9287659828637,3645.312,batt,1
9287709813453,3645.312,batt,1
9287759911912,3645.312,batt,1
9287809872718,3645.312,batt,1
9287859882116,3645.312,batt,1
9287909893233,3330.548,batt,1
9287959852477,3330.548,batt,1
9288009841095,3330.548,batt,1
9288059816432,3330.548,batt,1
9288109828851,3330.548,batt,1
9288159830385,3214.188,batt,1
9288209831659,3214.188,batt,1
9288259872879,3214.188,batt,1
9288309868320,3214.188,batt,1
9288359838865,3214.188,batt,1
9288409926647,3541.680,batt,1
9288459852923,3541.680,batt,1
9288509861227,3541.680,batt,1
9288559919322,3541.680,batt,1
9288609910440,3541.680,batt,1
9288659849007,3453.590,batt,1
9288709875384,3453.590,batt,1
9288759876606,3453.590,batt,1
9288809894129,3453.590,batt,1
9288859822957,3453.590,batt,1
9288909869177,3818.358,batt,1
9288959836494,3818.358,batt,1
9289009885630,3818.358,batt,1
9289059872009,3818.358,batt,1
9289109777400,3818.358,batt,1
9289159883827,3660.844,batt,1
9289209866351,3660.844,batt,1
9289259863145,3660.844,batt,1
9289309971812,3660.844,batt,1
9289359856631,3395.649,batt,1
9289409885195,3395.649,batt,1
9289459857980,3395.649,batt,1
9289509900971,3395.649,batt,1
9289559900578,3395.649,batt,1
9289609962996,3524.647,batt,1
9289659814951,3524.647,batt,1
9289709860807,3524.647,batt,1
9289759884840,3524.647,batt,1
9289810208449,3524.647,batt,1
9289859800724,3876.894,batt,1
9289910441979,3876.894,batt,1
9289960144719,3876.894,batt,1
9290010703113,3876.894,batt,1
9290060830685,3876.894,batt,1
9290109969483,3187.367,batt,1
9290160489700,3187.367,batt,1
9290209898856,3187.367,batt,1
9290260314284,3187.367,batt,1
9290309894893,3187.367,batt,1
9290359964758,3925.352,batt,1
9290409842910,3925.352,batt,1
9290459908349,3925.352,batt,1
9290509805667,3925.352,batt,1
9290559811368,3925.352,batt,1
9290609885348,3838.946,batt,1
9290659902558,3838.946,batt,1
9290709877427,3838.946,batt,1
9290759856982,3838.946,batt,1
9290809825028,3838.946,batt,1
9290859912861,3833.428,batt,1
9290909854397,3833.428,batt,1
9290959828588,3833.428,batt,1
9291009884444,3833.428,batt,1
9291059867905,3833.428,batt,1
9291109829857,3571.856,batt,1
9291159835298,3571.856,batt,1
9291209897247,3571.856,batt,1
9291259941384,3571.856,batt,1
9291309789016,3571.856,batt,1
9291359813935,3166.584,batt,1
9291409941871,3166.584,batt,1
9291459844502,3166.584,batt,1
9291509818120,3166.584,batt,1
9291559835019,3166.584,batt,1
9291609853115,3557.443,batt,1
9291659816889,3557.443,batt,1
9291709856079,3557.443,batt,1
9291759807718,3557.443,batt,1
9291809858366,3557.443,batt,1
9291859850733,3470.206,batt,1
9291909887787,3470.206,batt,1
9291959907394,3470.206,batt,1
9292009832680,3470.206,batt,1
9292059889317,3470.206,batt,1
9292109842883,3522.977,batt,1
9292159848115,3522.977,batt,1
9292209898658,3522.977,batt,1
9292259811549,3522.977,batt,1
9292309834229,3522.977,batt,1
9292359861231,3814.098,batt,1
9292409864744,3814.098,batt,1
9292459881330,3814.098,batt,1
9292509837448,3814.098,batt,1
9292559895700,3814.098,batt,1
9292609871193,3940.075,batt,1
9292659935694,3940.075,batt,1
9292709852959,3940.075,batt,1
9292759872878,3940.075,batt,1
9292809836289,3940.075,batt,1
9292859927560,3722.461,batt,1
9292909849513,3722.461,batt,1
9292959973908,3722.461,batt,1
9293009856956,3722.461,batt,1
9293060293061,3722.461,batt,1
9293109959344,3292.702,batt,1
9293160188059,3292.702,batt,1
9293210493387,3292.702,batt,1
9293260552679,3292.702,batt,1
9293310278805,3292.702,batt,1
9293360567518,3193.226,batt,1
9293410231354,3193.226,batt,1
9293459804723,3193.226,batt,1
9293510471863,3193.226,batt,1
9293559828624,3193.226,batt,1
9293609886927,3709.057,batt,1
9293659865701,3709.057,batt,1
9293709882131,3709.057,batt,1
9293759873665,3709.057,batt,1
9293809827232,3709.057,batt,1
9293859929961,3413.668,batt,1
9293909814832,3413.668,batt,1
9293959841105,3413.668,batt,1
9294009799463,3413.668,batt,1
9294059891568,3413.668,batt,1
9294109868415,3570.792,batt,1
9294159932083,3570.792,batt,1
9294209841119,3570.792,batt,1
9294259866351,3570.792,batt,1
9294309896009,3570.792,batt,1
9294359820462,3604.853,batt,1
9294409859599,3604.853,batt,1
9294459857279,3604.853,batt,1
9294509843449,3604.853,batt,1
9294559878003,3604.853,batt,1
9294609851673,3193.384,batt,1
9294659893519,3193.384,batt,1
9294709873491,3193.384,batt,1
9294759794402,3193.384,batt,1
9294809845258,3193.384,batt,1
9294859865385,3893.049,batt,1
9294909881086,3893.049,batt,1
9294959840225,3893.049,batt,1
9295009856550,3893.049,batt,1
9295059897458,3893.049,batt,1
9295109869618,3501.970,batt,1
9295159871986,3501.970,batt,1
9295209846646,3501.970,batt,1
9295259837086,3501.970,batt,1
9295309895910,3527.917,batt,1
9295359834946,3529.612,batt,1
9295409875385,3529.612,batt,1
9295459934887,3529.612,batt,1
9295509824757,3529.612,batt,1
9295559904675,3645.999,batt,1
9295609853710,3645.999,batt,1
9295659860713,3645.999,batt,1
9295709894381,3645.999,batt,1
9295759841177,3645.999,batt,1
9295809930105,3555.999,batt,1
9295859815184,3555.999,batt,1
9295909977026,3555.999,batt,1
9295959906270,3555.999,batt,1
9296009840775,3555.999,batt,1
9296059918088,3905.556,batt,1
9296109794001,3905.556,batt,1
9296159831003,3905.556,batt,1
9296210006542,3905.556,batt,1
9296259872143,3905.556,batt,1
9296309833157,3341.980,batt,1
9296359785005,3341.980,batt,1
9296410253245,3341.980,batt,1
9296460300142,3341.980,batt,1
9296510430683,3341.980,batt,1
9296560426592,3215.582,batt,1
9296610332660,3215.582,batt,1
9296660514033,3215.582,batt,1
9296709865013,3215.582,batt,1
9296759817278,3215.582,batt,1
9296809983963,4742.708,batt,1
9296859939457,4742.708,batt,1
9296909936147,4742.708,batt,1
9296959790290,4742.708,batt,1
9297009797657,4742.708,batt,1
9297059909032,3262.181,batt,1
9297109867025,3262.181,batt,1
9297159806270,3262.181,batt,1
9297209881760,3262.181,batt,1
9297259816838,3262.181,batt,1
9297309877849,3598.032,batt,1
9297359857769,3598.032,batt,1
9297409861855,3598.032,batt,1
9297459802245,3598.032,batt,1
9297509848987,3598.032,batt,1
9297559890780,4289.726,batt,1
9297609797890,4289.726,batt,1
9297659818590,4289.726,batt,1
9297709871268,4289.726,batt,1
9297759841814,4289.726,batt,1
9297809809390,3519.268,batt,1
9297859969618,3519.268,batt,1
9297909856520,3519.268,batt,1
9297959946020,3519.268,batt,1
9298009871827,3519.268,batt,1
9298059903152,3747.330,batt,1
9298109785419,3747.330,batt,1
9298160134703,3747.330,batt,1
9298209849735,3747.330,batt,1
9298259826791,3747.330,batt,1
9298309934989,4333.817,batt,1
9298359830119,4333.817,batt,1
9298409832018,4333.817,batt,1
9298459889071,4333.817,batt,1
9298509959822,4333.817,batt,1
9298559895004,3744.370,batt,1
9298609822634,3744.370,batt,1
9298659789586,3744.370,batt,1
9298709807942,3744.370,batt,1
9298759971868,3744.370,batt,1
9298809944340,3638.793,batt,1
9298859800670,3638.793,batt,1
9298909839755,3638.793,batt,1
9298959956859,3638.793,batt,1
9299009922404,3638.793,batt,1
9299059855659,3482.385,batt,1
9299109803809,3482.385,batt,1
9299159821176,3482.385,batt,1
9299209945780,3482.385,batt,1
9299259892472,3482.385,batt,1
9299309828591,3917.221,batt,1
9299359839083,3917.221,batt,1
9299409855981,3917.221,batt,1
9299459895796,3917.221,batt,1
9299509862747,3917.221,batt,1
9299559770743,3950.135,batt,1
9299609786599,3950.135,batt,1
9299659885318,3950.135,batt,1
9299710031327,3950.135,batt,1
9299759819951,3950.135,batt,1
9299809833620,3671.084,batt,1
9299859849268,3671.084,batt,1
9299909885228,3671.084,batt,1
9299959903845,3671.084,batt,1
9300009842621,3671.084,batt,1
9300059846759,3854.822,batt,1
9300109917145,3854.822,batt,1
9300159866024,3854.822,batt,1
9300209882714,3854.822,batt,1
9300259829771,3854.822,batt,1
9300309845940,2014.592,batt,1
9300359810808,2014.592,batt,1
9300409838435,2014.592,batt,1
9300459841792,2014.592,batt,1
9300509917335,2014.592,batt,1
9300559894807,3771.989,batt,1
9300609845249,3771.989,batt,1
9300659821419,3771.989,batt,1
9300709862431,3771.989,batt,1
9300759948911,3771.989,batt,1
9300809830188,3844.759,batt,1
9300859804223,3844.759,batt,1
9300909945545,3844.759,batt,1
9300959996400,3844.759,batt,1
9301009950019,3844.759,batt,1
9301059885774,2892.811,batt,1
9301109886474,2892.811,batt,1
9301159874624,2892.811,batt,1
9301210020581,2892.811,batt,1
9301259867536,2892.811,batt,1
9301309807197,2748.608,batt,1
9301359947321,2748.608,batt,1
9301409870315,2748.608,batt,1
9301459832840,2748.608,batt,1
9301509820156,2748.608,batt,1
9301559891323,2500.746,batt,1
9301609970668,2500.746,batt,1
9301659897412,2500.746,batt,1
9301709814782,2500.746,batt,1
9301759890845,2620.323,batt,1
9301809921545,2620.323,batt,1
9301859857821,2620.323,batt,1
9301909932790,2620.323,batt,1
9301959794172,2620.323,batt,1
9302009930494,3920.426,batt,1
9302059918643,3920.426,batt,1
9302110041163,3920.426,batt,1
9302159837807,3920.426,batt,1
9302209850279,3920.426,batt,1
9302259793481,3263.528,batt,1
9302309853243,3263.528,batt,1
9302359821601,3263.528,batt,1
9302409791261,3263.528,batt,1
9302459941540,3263.528,batt,1
9302510048853,3937.980,batt,1
9302559867163,3937.980,batt,1
9302609856145,3937.980,batt,1
9302659946166,3937.980,batt,1
9302709939107,3937.980,batt,1
9302760172093,3697.742,batt,1
9302809861448,3697.742,batt,1
9302859832775,3697.742,batt,1
9302909791706,3697.742,batt,1
9302959888029,3697.742,batt,1
9303009803003,3802.932,batt,1
9303059807141,3802.932,batt,1
9303109905756,3802.932,batt,1
9303160075462,3802.932,batt,1
9303209848409,3802.932,batt,1
9303259727864,3851.040,batt,1
9303309821635,3851.040,batt,1
9303359960717,3851.040,batt,1
9303409937252,3851.040,batt,1
9303459813893,3851.040,batt,1
9303509860895,3885.316,batt,1
9303559806337,3885.316,batt,1
9303609832037,3885.316,batt,1
9303660177988,3885.316,batt,1
9303709871562,3885.316,batt,1
9303759833358,3365.865,batt,1
9303809757603,3365.865,batt,1
9303859935434,3365.865,batt,1
9303909883897,3365.865,batt,1
9303959839703,3365.865,batt,1
9304009959983,2951.483,batt,1
9304060042557,2951.483,batt,1
9304109866909,2951.483,batt,1
9304160107550,2951.483,batt,1
9304209823624,2951.483,batt,1
9304259834429,3197.693,batt,1
9304309877784,3197.693,batt,1
9304359857652,3197.693,batt,1
9304409784241,3197.693,batt,1
9304459870564,3197.693,batt,1
9304509905483,3021.842,batt,1
9304559976338,3021.842,batt,1
9304610048286,3021.842,batt,1
9304659994458,3021.842,batt,1
9304709819799,3021.842,batt,1
9304759875238,2732.611,batt,1
9304810110307,2732.611,batt,1
9304859810808,2732.611,batt,1
9304909904839,2732.611,batt,1
9304959781533,2732.611,batt,1
9305009989103,3123.236,batt,1
9305060141883,3123.236,batt,1
9305109895820,3123.236,batt,1
9305159920895,3123.236,batt,1
9305209806286,3123.236,batt,1
9305259981670,3622.068,batt,1
9305309882425,3622.068,batt,1
9305359897969,3622.068,batt,1
9305409849192,3622.068,batt,1
9305459805780,3622.068,batt,1
9305510076056,2789.457,batt,1
9305559976760,2789.457,batt,1
9305609863974,2789.457,batt,1
9305659826395,2789.457,batt,1
9305709878449,2789.457,batt,1
9305759870712,3127.155,batt,1
9305809930422,3127.155,batt,1
9305859902061,3127.155,batt,1
9305909897762,3127.155,batt,1
9305959820965,3127.155,batt,1
9306010019733,2864.539,batt,1
9306059887468,2864.539,batt,1
9306109861660,2864.539,batt,1
9306159791529,2864.539,batt,1
9306209810979,2864.539,batt,1
9306259960374,2989.157,batt,1
9306310038520,2989.157,batt,1
9306359795634,2989.157,batt,1
9306409899613,2989.157,batt,1
9306459861982,2989.157,batt,1
9306509854089,3576.261,batt,1
9306559887706,3576.261,batt,1
9306609905593,3576.261,batt,1
9306659846921,3576.261,batt,1
9306709945900,3576.261,batt,1
9306759940091,3589.758,batt,1
9306809832670,3589.758,batt,1
9306859795090,3589.758,batt,1
9306909826728,3589.758,batt,1
9306959915238,3551.475,batt,1
9307009969167,3547.376,batt,1
9307059809351,3547.376,batt,1
9307109721617,3547.376,batt,1
9307159891688,3547.376,batt,1
9307209837651,3547.376,batt,1
9307259890642,3796.043,batt,1
9307309846969,3796.043,batt,1
9307359877981,3796.043,batt,1
9307409799101,3796.043,batt,1
9307459817197,3796.043,batt,1
9307510077265,3335.705,batt,1
9307559911356,3335.705,batt,1
9307609871485,3335.705,batt,1
9307659862968,3335.705,batt,1
9307709970801,2910.559,batt,1
9307760034989,2910.559,batt,1
9307809791635,2910.559,batt,1
9307859891656,2910.559,batt,1
9307909838347,2910.559,batt,1
9307959930712,2853.728,batt,1
9308009837093,2853.728,batt,1
9308059779879,2853.728,batt,1
9308109836932,2853.728,batt,1
9308159962317,2853.728,batt,1
9308209759117,3528.400,batt,1
9308259972260,3528.400,batt,1
9308309972648,3528.400,batt,1
9308359946527,3528.400,batt,1
9308409909416,3528.400,batt,1
9308459916731,3652.364,batt,1
9308510015346,3652.364,batt,1
9308559969850,3652.364,batt,1
9308609970134,3652.364,batt,1
9308659961564,3652.364,batt,1
9308709814040,3797.382,batt,1
9308759946977,3797.382,batt,1
9308810062674,3797.382,batt,1
9308860045511,3797.382,batt,1
9308910016369,3797.382,batt,1
9308959816919,3678.315,batt,1
9309009830797,3678.315,batt,1
9309059817904,3678.315,batt,1
9309109882822,3678.315,batt,1
9309159861440,3678.315,batt,1
9309209803913,3620.387,batt,1
9309259925756,3620.387,batt,1
9309309821304,3620.387,batt,1
9309359864555,3620.387,batt,1
9309409832913,3620.387,batt,1
9309459891060,3739.806,batt,1
9309509885772,3739.806,batt,1
9309559884233,3739.806,batt,1
9309609851862,3739.806,batt,1
9309659859698,3739.806,batt,1
9309709954198,3446.255,batt,1
9309759799435,3446.255,batt,1
9309809792323,3446.255,batt,1
9309859888334,3446.255,batt,1
