t_mono_ns,power_mW,src,valid
7906058800243,4179.676,batt,1
7906108751172,4179.676,batt,1
7906158775328,4179.676,batt,1
7906208847034,4179.676,batt,1
7906258823692,5495.423,batt,1
7906308812380,5495.423,batt,1
7906358784974,5495.423,batt,1
7906409073237,5495.423,batt,1
7906458736987,5495.423,batt,1
7906508813433,5255.115,batt,1
7906558933680,5255.115,batt,1
7906608728415,5255.115,batt,1
7906658840746,5255.115,batt,1
7906708776623,5255.115,batt,1
7906761372633,5008.253,batt,1
7906808825768,5008.253,batt,1
7906858749041,5008.253,batt,1
7906908856997,5008.253,batt,1
7906958771156,5008.253,batt,1
7907008822290,5494.719,batt,1
7907058738949,5494.719,batt,1
7907108768938,5494.719,batt,1
7907158784865,5494.719,batt,1
7907208809646,5494.719,batt,1
7907258771512,4039.233,batt,1
7907308770095,4039.233,batt,1
7907358751440,4039.233,batt,1
7907408778564,4039.233,batt,1
7907458793554,4039.233,batt,1
7907508790731,4052.829,batt,1
7907558785721,4052.829,batt,1
7907608795190,4052.829,batt,1
7907658833929,4052.829,batt,1
7907708839023,4052.829,batt,1
7907758805107,4074.215,batt,1
7907808784369,4074.215,batt,1
7907858752849,4074.215,batt,1
7907908804556,4074.215,batt,1
7907958814910,4074.215,batt,1
7908008780422,4109.733,batt,1
7908058793849,4109.733,batt,1
7908108833369,4109.733,batt,1
7908158771225,4109.733,batt,1
7908208808089,4109.733,batt,1
7908258813756,3666.310,batt,1
7908308852026,3666.310,batt,1
7908358791341,3666.310,batt,1
7908408845652,3666.310,batt,1
7908458790695,3666.310,batt,1
7908508783862,3573.950,batt,1
7908558831455,3573.950,batt,1
7908608908787,3573.950,batt,1
7908658853466,3573.950,batt,1
7908708784603,3768.037,batt,1
7908758755740,3767.132,batt,1
7908808789687,3767.132,batt,1
7908858811864,3767.132,batt,1
7908908766438,3767.132,batt,1
7908958812729,3823.032,batt,1
7909008797667,3823.032,batt,1
7909058853228,3823.032,batt,1
7909108808011,3823.032,batt,1
7909158771544,3823.032,batt,1
7909208759347,3558.431,batt,1
7909258800481,3558.431,batt,1
7909308862136,3558.431,batt,1
7909358758483,3558.431,batt,1
7909408862168,3558.431,batt,1
7909458807732,3047.363,batt,1
7909508771838,3047.363,batt,1
7909558841825,3047.363,batt,1
7909608763901,3047.363,batt,1
7909658827118,3047.363,batt,1
7909708820077,3267.306,batt,1
7909758792620,3267.306,batt,1
7909808781204,3267.306,batt,1
7909858793016,3267.306,batt,1
7909908888993,3267.306,batt,1
7909958759924,3669.846,batt,1
7910008812777,3669.846,batt,1
7910058780424,3669.846,batt,1
7910108801611,3669.846,batt,1
7910158759519,3669.846,batt,1
7910208859975,3510.450,batt,1
7910258812935,3510.450,batt,1
7910308864121,3510.450,batt,1
7910358769739,3510.450,batt,1
7910408821654,3510.450,batt,1
7910458895496,3882.634,batt,1
7910508783145,3882.634,batt,1
7910558785166,3882.634,batt,1
7910608833801,3882.634,batt,1
7910658802125,3882.634,batt,1
7910708838155,3584.560,batt,1
7910758759710,3584.560,batt,1
7910808810271,3584.560,batt,1
7910858792241,3584.560,batt,1
7910908773013,3584.560,batt,1
7910958757482,3505.001,batt,1
7911008774607,3505.001,batt,1
7911058808242,3505.001,batt,1
7911108763910,3505.001,batt,1
7911158762806,3505.001,batt,1
7911208812951,4160.198,batt,1
7911258791118,4160.198,batt,1
7911308752359,4160.198,batt,1
7911358806098,4160.198,batt,1
7911408796661,4160.198,batt,1
7911458781339,3872.929,batt,1
7911508803047,3872.929,batt,1
7911558774496,3872.929,batt,1
7911608798339,3872.929,batt,1
7911658782704,3872.929,batt,1
7911708836078,3799.268,batt,1
7911758775028,3799.268,batt,1
7911808772831,3799.268,batt,1
7911858792455,3799.268,batt,1
7911908785518,3799.268,batt,1
7911959054146,4142.976,batt,1
7912008770342,4142.976,batt,1
7912058747677,4142.976,batt,1
7912108812144,4142.976,batt,1
7912158810571,4142.976,batt,1
7912208826498,3691.018,batt,1
7912258780291,3691.018,batt,1
7912308744709,3691.018,batt,1
7912358829384,3691.018,batt,1
7912408808437,3691.018,batt,1
7912458795303,3676.727,batt,1
7912508791022,3676.727,batt,1
7912558778147,3676.727,batt,1
7912608826313,3676.727,batt,1
7912658772294,3676.727,batt,1
7912708780200,3434.076,batt,1
7912758817585,3434.076,batt,1
7912808775441,3434.076,batt,1
7912858806992,3434.076,batt,1
7912908781202,3434.076,batt,1
7912958800358,3563.447,batt,1
7913008783056,3563.447,batt,1
7913058803150,3563.447,batt,1
7913108755276,3563.447,batt,1
7913158772662,3563.447,batt,1
7913208805932,3316.245,batt,1
7913258797797,3316.245,batt,1
7913308825963,3316.245,batt,1
7913358777829,3316.245,batt,1
7913408865004,3316.245,batt,1
7913458767341,3800.646,batt,1
7913508773685,3800.646,batt,1
7913558850964,3800.646,batt,1
7913608714656,3800.646,batt,1
7913658815632,3800.646,batt,1
7913708756405,3394.578,batt,1
7913758816602,3394.578,batt,1
7913808760603,3394.578,batt,1
7913858783093,3394.578,batt,1
7913908876049,3394.578,batt,1
7913958799166,3617.911,batt,1
7914008796916,3617.911,batt,1
7914058803260,3617.911,batt,1
7914108829395,3617.911,batt,1
7914158792563,3617.911,batt,1
7914208805938,3553.486,batt,1
7914258768064,3553.486,batt,1
7914308776283,3553.486,batt,1
7914358772836,3553.486,batt,1
7914408745222,3553.486,batt,1
7914458731827,2575.707,batt,1
7914508763795,2575.707,batt,1
7914558831231,2575.707,batt,1
7914608765337,2575.707,batt,1
7914658894282,2575.707,batt,1
7914708789743,3585.077,batt,1
7914758825982,3585.077,batt,1
7914808842013,3585.077,batt,1
7914858785338,3585.077,batt,1
7914908780224,3585.077,batt,1
7914958770683,3499.160,batt,1
7915008860410,3499.160,batt,1
7915058796652,3499.160,batt,1
7915108724560,3499.160,batt,1
7915158839182,4212.655,batt,1
7915208788965,4212.655,batt,1
7915258759945,4212.655,batt,1
7915308764831,4212.655,batt,1
7915358786591,4212.655,batt,1
7915408785800,3781.126,batt,1
7915458813914,3781.126,batt,1
7915508779113,3781.126,batt,1
7915558749156,3781.126,batt,1
7915608790915,3781.126,batt,1
7915658835748,3750.732,batt,1
7915708830113,3750.732,batt,1
7915758853852,3750.732,batt,1
7915808767438,3750.732,batt,1
7915858773782,3750.732,batt,1
7915908756845,3891.627,batt,1
7915958769387,3891.627,batt,1
7916008794793,3891.627,batt,1
7916058780512,3891.627,batt,1
7916108758784,3891.627,batt,1
7916158846688,3602.602,batt,1
7916208818554,3602.602,batt,1
7916258804429,3602.602,batt,1
7916308821502,3602.602,batt,1
7916358829877,3602.602,batt,1
7916408860335,4087.064,batt,1
7916458825534,4087.064,batt,1
7916508847763,4087.064,batt,1
7916558809994,4087.064,batt,1
7916608816858,4087.064,batt,1
7916658827421,3878.113,batt,1
7916708792360,3878.113,batt,1
7916758811932,3878.113,batt,1
7916808817287,3878.113,batt,1
7916858755664,3878.113,batt,1
7916908812371,3701.964,batt,1
7916958802465,3701.964,batt,1
7917008761831,3701.964,batt,1
7917058997752,3701.964,batt,1
7917108744936,3701.964,batt,1
7917158765342,3647.415,batt,1
7917208804133,3647.415,batt,1
7917258813966,3647.415,batt,1
7917308829373,3647.415,batt,1
7917358769520,3647.415,batt,1
7917408780968,3462.593,batt,1
7917458774760,3462.593,batt,1
7917508768761,3462.593,batt,1
7917558758230,3462.593,batt,1
7917608796240,3462.593,batt,1
7917658782220,3735.517,batt,1
7917708881738,3735.517,batt,1
7917758777095,3735.517,batt,1
7917808786616,3735.517,batt,1
7917858823272,3735.517,batt,1
7917908764565,3609.626,batt,1
7917958852782,3609.626,batt,1
7918008756577,3609.626,batt,1
7918058807815,3609.626,batt,1
7918108821398,3609.626,batt,1
7918158818472,3903.195,batt,1
7918208785754,3903.195,batt,1
7918258823399,3903.195,batt,1
7918308788286,3903.195,batt,1
7918358755048,3903.195,batt,1
7918408803942,3834.242,batt,1
7918458755288,3834.242,batt,1
7918508789235,3834.242,batt,1
7918558783652,3834.242,batt,1
7918608835255,3834.242,batt,1
7918658848682,3747.045,batt,1
7918708805392,3747.045,batt,1
7918758756113,3747.045,batt,1
7918808795216,3747.045,batt,1
7918858790675,3747.045,batt,1
7918908775717,3938.436,batt,1
7918958812841,3938.436,batt,1
7919008937984,3938.436,batt,1
7919058670638,3938.436,batt,1
7919108774739,3938.436,batt,1
7919158811707,3785.633,batt,1
7919208791281,3785.633,batt,1
7919258725335,3785.633,batt,1
7919308781001,3785.633,batt,1
7919358788751,3785.633,batt,1
7919408834416,3942.928,batt,1
7919458803105,3942.928,batt,1
7919508862624,3942.928,batt,1
7919558760378,3942.928,batt,1
7919608829376,3942.928,batt,1
7919658796086,3783.671,batt,1
7919708791128,3783.671,batt,1
7919758767472,3783.671,batt,1
7919808904750,3783.671,batt,1
7919858726464,3783.671,batt,1
7919908788483,3626.759,batt,1
7919958843159,3626.759,batt,1
7920008839816,3626.759,batt,1
7920058832045,3626.759,batt,1
7920108772089,3626.759,batt,1
7920158750569,3476.650,batt,1
7920208796860,3476.650,batt,1
7920258825130,3476.650,batt,1
7920308810849,3476.650,batt,1
7920358812975,3476.650,batt,1
7920408818433,4046.065,batt,1
7920458771914,4046.065,batt,1
7920508801122,4046.065,batt,1
7920558727103,4046.065,batt,1
7920608905734,4046.065,batt,1
7920658747343,4066.035,batt,1
7920708756447,4066.035,batt,1
7920758819664,4066.035,batt,1
7920808771531,4066.035,batt,1
7920858754802,4066.035,batt,1
7920908749480,3605.200,batt,1
7920958775667,3605.200,batt,1
7921008861331,3605.200,batt,1
7921058763459,3605.200,batt,1
7921108792876,3605.200,batt,1
7921158856457,3385.120,batt,1
7921208785981,3385.120,batt,1
7921258773158,3385.120,batt,1
7921308784033,3385.120,batt,1
7921358766472,3385.120,batt,1
7921408809012,3583.093,batt,1
7921458780826,3583.093,batt,1
7921508801180,3583.093,batt,1
7921558806013,3583.093,batt,1
7921608811420,3603.074,batt,1
7921658726568,3603.074,batt,1
7921708830461,3603.074,batt,1
7921758767589,3603.074,batt,1
7921808838774,3603.074,batt,1
7921858745590,3364.141,batt,1
7921908780579,3364.141,batt,1
7921958765517,3364.141,batt,1
7922008779100,3364.141,batt,1
7922058816277,3364.141,batt,1
7922108756268,3739.402,batt,1
7922158796101,3739.402,batt,1
7922208786768,3739.402,batt,1
7922258764050,3739.402,batt,1
7922308836590,3739.402,batt,1
7922358769186,3542.919,batt,1
7922408882870,3542.919,batt,1
7922458786926,3542.919,batt,1
7922508797071,3542.919,batt,1
7922558794405,3542.919,batt,1
7922608801843,3642.117,batt,1
7922658850165,3642.117,batt,1
7922708794844,3642.117,batt,1
7922758808739,3642.117,batt,1
7922808785240,3642.117,batt,1
7922858734607,3667.020,batt,1
7922908759127,3667.020,batt,1
7922958787241,3667.020,batt,1
7923008793741,3667.020,batt,1
7923058757534,3667.020,batt,1
7923108952154,3627.646,batt,1
7923158799075,3627.646,batt,1
7923208760160,3627.646,batt,1
7923258794159,3627.646,batt,1
7923308829409,3627.646,batt,1
7923358779556,3417.948,batt,1
7923408776734,3417.948,batt,1
7923458788650,3417.948,batt,1
7923508817962,3417.948,batt,1
7923558826910,3417.948,batt,1
7923608815755,4161.232,batt,1
7923658759027,4161.232,batt,1
7923708773027,4161.232,batt,1
7923758796246,4161.232,batt,1
7923808883733,4161.232,batt,1
7923858751383,3131.407,batt,1
7923908808923,3131.407,batt,1
7923958816205,3131.407,batt,1
7924008867287,3131.407,batt,1
7924058760561,3131.407,batt,1
7924108788935,3313.820,batt,1
7924158801529,3313.820,batt,1
7924208791415,3313.820,batt,1
7924258796144,3313.820,batt,1
7924308810717,3313.820,batt,1
7924358750396,3722.311,batt,1
7924408771115,3722.311,batt,1
7924458761522,3722.311,batt,1
7924508762032,3722.311,batt,1
7924558777595,3722.311,batt,1
7924608837739,3904.805,batt,1
7924658761585,3904.805,batt,1
7924708766888,3904.805,batt,1
7924758809845,3904.805,batt,1
7924808809418,3904.805,batt,1
7924858785294,3760.319,batt,1
7924908812315,3760.319,batt,1
7924958789597,3760.319,batt,1
7925008782556,3760.319,batt,1
7925058780827,3760.319,batt,1
7925108796702,3532.690,batt,1
7925158780442,3532.690,batt,1
7925208815483,3532.690,batt,1
7925258769328,3532.690,batt,1
7925308773797,3532.690,batt,1
7925358804672,4048.399,batt,1
7925408870962,4048.399,batt,1
7925458792881,4048.399,batt,1
7925508813443,4048.399,batt,1
7925558838432,4048.399,batt,1
7925608827277,3823.667,batt,1
7925658850235,3823.667,batt,1
7925708803299,3823.667,batt,1
7925758771571,3823.667,batt,1
7925808873850,3823.667,batt,1
7925858826549,3144.842,batt,1
7925908799977,3144.842,batt,1
7925958907100,3144.842,batt,1
7926008781937,3144.842,batt,1
7926058768750,3144.842,batt,1
7926108833738,3183.828,batt,1
7926158789562,3183.828,batt,1
7926208772521,3183.828,batt,1
7926258794125,3183.828,batt,1
7926308825469,3183.828,batt,1
7926358781762,4011.077,batt,1
7926408827636,4011.077,batt,1
7926458782262,4011.077,batt,1
7926508852146,4011.077,batt,1
7926558820887,4011.077,batt,1
7926608751347,3661.907,batt,1
7926658790763,3661.907,batt,1
7926708833721,3661.907,batt,1
7926758795587,3661.907,batt,1
7926808793285,3661.907,batt,1
7926858800045,3629.112,batt,1
7926908855919,3629.112,batt,1
7926958831483,3629.112,batt,1
7927008775485,3629.112,batt,1
7927058768443,3629.112,batt,1
7927108811817,3374.178,batt,1
7927158787329,3374.178,batt,1
7927208769142,3374.178,batt,1
7927258790017,3374.178,batt,1
7927308817141,3374.178,batt,1
7927358851193,3548.029,batt,1
7927408756446,3548.029,batt,1
7927458807841,3548.029,batt,1
7927508808924,3548.029,batt,1
7927558803081,3548.029,batt,1
7927608795936,3525.762,batt,1
7927658768687,3525.762,batt,1
7927708862163,3525.762,batt,1
7927758852674,3525.762,batt,1
7927808775219,3751.993,batt,1
7927858736720,3751.993,batt,1
7927908775563,3751.993,batt,1
7927958776490,3751.993,batt,1
7928008862519,3751.993,batt,1
7928058879228,3560.521,batt,1
7928108848333,3560.521,batt,1
7928158796710,3560.521,batt,1
7928208764148,3560.521,batt,1
7928258766690,3560.521,batt,1
7928308853136,3522.638,batt,1
7928358848178,3522.638,batt,1
7928408784159,3522.638,batt,1
7928458910083,3522.638,batt,1
7928508785181,3522.638,batt,1
7928558825690,3432.499,batt,1
7928608809222,3432.499,batt,1
7928658806087,3432.499,batt,1
7928708791338,3432.499,batt,1
7928758756225,3432.499,batt,1
7928808834962,3620.213,batt,1
7928858784433,3620.213,batt,1
7928908782183,3620.213,batt,1
7928958768476,3620.213,batt,1
7929008730394,3620.213,batt,1
7929058826527,3852.100,batt,1
7929108783862,3852.100,batt,1
7929158825152,3852.100,batt,1
7929208796862,3852.100,batt,1
7929258824663,3852.100,batt,1
7929308828091,4167.305,batt,1
7929358771155,4167.305,batt,1
7929408827758,4167.305,batt,1
7929458768947,4167.305,batt,1
7929508802999,4167.305,batt,1
7929558789552,3563.105,batt,1
7929608806156,3563.105,batt,1
7929658826353,3563.105,batt,1
7929708792073,3563.105,batt,1
7929758805604,3563.105,batt,1
7929808752263,3249.628,batt,1
7929858962194,3249.628,batt,1
7929908769846,3249.628,batt,1
7929958784106,3249.628,batt,1
7930008763576,3249.628,batt,1
7930058772524,3998.061,batt,1
7930108765014,3998.061,batt,1
7930158774118,3998.061,batt,1
7930208773066,3998.061,batt,1
7930258824826,3998.061,batt,1
7930308751224,3940.152,batt,1
7930358783244,3940.152,batt,1
7930408853440,3940.152,batt,1
7930458854472,3940.152,batt,1
7930508787693,3940.152,batt,1
7930558820807,3291.262,batt,1
7930608786110,3291.262,batt,1
7930658824536,3291.262,batt,1
7930708814995,3291.262,batt,1
7930758805038,3291.262,batt,1
7930808796694,3995.035,batt,1
7930858814080,3995.035,batt,1
7930908814538,3995.035,batt,1
7930958784946,3995.035,batt,1
7931008782852,3995.035,batt,1
7931058822320,3634.526,batt,1
7931108816581,3634.526,batt,1
7931158854330,3634.526,batt,1
7931208778072,3634.526,batt,1
7931258744990,3634.526,batt,1
7931308778990,3447.416,batt,1
7931358814812,3447.416,batt,1
7931408800583,3447.416,batt,1
7931458771095,3447.416,batt,1
7931508811344,3447.416,batt,1
7931558863468,3420.743,batt,1
7931608767679,3420.743,batt,1
7931658810741,3420.743,batt,1
7931708753649,3420.743,batt,1
7931758765826,3420.743,batt,1
7931808782013,3617.778,batt,1
7931858833460,3617.778,batt,1
7931908782514,3617.778,batt,1
7931958853804,3617.778,batt,1
7932008834732,3617.778,batt,1
7932058790348,3768.548,batt,1
7932108810858,3768.548,batt,1
7932158793973,3768.548,batt,1
7932208804067,3768.548,batt,1
7932258796089,3768.548,batt,1
7932308831390,3711.897,batt,1
7932358772475,3711.897,batt,1
7932408806058,3711.897,batt,1
7932458797506,3711.897,batt,1
7932508771299,3711.897,batt,1
7932558740196,3650.587,batt,1
7932608827631,3650.587,batt,1
7932658790227,3650.587,batt,1
7932708940420,3650.587,batt,1
7932758820830,3650.587,batt,1
7932808752541,3546.023,batt,1
7932858861434,3546.023,batt,1
7932908818873,3546.023,batt,1
7932958818655,3546.023,batt,1
7933008828175,3546.023,batt,1
7933058773584,3704.945,batt,1
7933108786646,3704.945,batt,1
7933158773928,3704.945,batt,1
7933208769907,3704.945,batt,1
7933258749377,3704.945,batt,1
7933308744263,3465.938,batt,1
7933358769460,3465.938,batt,1
7933408805699,3465.938,batt,1
7933458863448,3465.938,batt,1
7933508818595,3465.938,batt,1
7933558784159,3692.797,batt,1
7933608784514,3692.797,batt,1
7933658779191,3692.797,batt,1
7933708846367,3692.797,batt,1
7933758790889,3692.797,batt,1
7933808799994,3736.774,batt,1
7933858872429,3736.774,batt,1
7933908784974,3736.774,batt,1
7933958867722,3736.774,batt,1
7934021345744,3710.404,batt,1
7934058804787,3710.404,batt,1
7934108757903,3710.404,batt,1
7934158794610,3710.404,batt,1
7934208785486,3710.404,batt,1
7934258776153,3993.246,batt,1
7934308805205,3993.246,batt,1
7934358813892,3993.246,batt,1
7934408750967,3993.246,batt,1
7934458829288,3993.246,batt,1
7934508814227,3764.119,batt,1
7934558823487,3764.119,batt,1
7934608827852,3764.119,batt,1
7934658851539,3764.119,batt,1
7934708731376,3764.119,batt,1
7934758776260,3915.446,batt,1
7934808819791,3915.446,batt,1
7934858791396,3915.446,batt,1
7934908848988,3915.446,batt,1
7934958786324,3915.446,batt,1
7935008753190,3410.460,batt,1
7935058837969,3410.460,batt,1
7935108752857,3410.460,batt,1
7935158792377,3410.460,batt,1
7935208826428,3410.460,batt,1
7935258797357,3331.736,batt,1
7935308795732,3331.736,batt,1
7935358769004,3331.736,batt,1
7935408813836,3331.736,batt,1
7935458792212,3331.736,batt,1
7935508754859,4182.438,batt,1
7935558904168,4182.438,batt,1
7935608774682,4182.438,batt,1
7935658762225,4182.438,batt,1
7935708839087,4182.438,batt,1
7935758827098,3560.217,batt,1
7935808782037,3560.217,batt,1
7935858775986,3560.217,batt,1
7935908784725,3560.217,batt,1
7935958786226,3560.217,batt,1
7936008802621,3584.009,batt,1
7936058768237,3584.009,batt,1
7936108777602,3584.009,batt,1
7936158840455,3584.009,batt,1
7936208805550,3584.009,batt,1
7936258791373,3592.942,batt,1
7936308845424,3592.942,batt,1
7936358786145,3592.942,batt,1
7936408829727,3592.942,batt,1
7936458805082,3592.942,batt,1
7936508792573,3424.697,batt,1
7936558819801,3424.697,batt,1
7936608804844,3424.697,batt,1
7936658845614,3424.697,batt,1
7936708852739,3424.697,batt,1
7936758807105,3554.931,batt,1
7936808803657,3554.931,batt,1
7936858780992,3554.931,batt,1
7936908845511,3554.931,batt,1
7936958822429,3554.931,batt,1
7937008763149,3779.274,batt,1
7937058791263,3779.274,batt,1
7937108849481,3779.274,batt,1
7937158685986,3779.274,batt,1
7937208791962,3779.274,batt,1
7937258839086,3766.638,batt,1
7937308796786,3766.638,batt,1
7937358791984,3766.638,batt,1
7937408811505,3766.638,batt,1
7937458805922,3766.638,batt,1
7937508756225,3606.657,batt,1
7937558830692,3606.657,batt,1
7937608783652,3606.657,batt,1
7937658786975,3606.657,batt,1
7937708779830,3606.657,batt,1
7937758769352,3305.981,batt,1
7937808744446,3305.981,batt,1
7937858778966,3305.981,batt,1
7937908825674,3305.981,batt,1
7937958796550,3305.981,batt,1
7938008899349,4004.434,batt,1
7938058778145,4004.434,batt,1
7938108823498,4004.434,batt,1
7938158846716,4004.434,batt,1
7938208816499,4004.434,batt,1
7938258819301,3417.446,batt,1
7938308849238,3417.446,batt,1
7938358751731,3417.446,batt,1
7938408768178,3417.446,batt,1
7938458829260,3417.446,batt,1
7938508860656,3918.880,batt,1
7938558796741,3918.880,batt,1
7938608835636,3918.880,batt,1
7938658890624,3918.880,batt,1
7938708759785,3918.880,batt,1
7938758727744,3417.371,batt,1
7938808781639,3417.371,batt,1
7938858739859,3417.371,batt,1
7938908881876,3417.371,batt,1
7938958789889,3417.371,batt,1
7939008855555,3820.278,batt,1
7939058769089,3820.278,batt,1
7939108912824,3820.278,batt,1
7939158750111,3820.278,batt,1
7939208812494,3820.278,batt,1
7939258805245,3372.419,batt,1
7939308826068,3372.419,batt,1
7939358781892,3372.419,batt,1
7939408829537,3372.419,batt,1
7939458804996,3372.419,batt,1
7939508780143,3664.542,batt,1
7939558831902,3664.542,batt,1
7939608832934,3664.542,batt,1
7939658806154,3664.542,batt,1
7939708736927,3664.542,batt,1
7939758863319,3302.118,batt,1
7939808776228,3302.118,batt,1
7939858788718,3302.118,batt,1
7939908758709,3302.118,batt,1
7939958773854,3302.118,batt,1
7940008809364,4121.748,batt,1
7940058747585,4121.748,batt,1
7940108772366,4121.748,batt,1
7940158843656,4121.748,batt,1
7940208825938,3522.807,batt,1
7940258772596,3522.807,batt,1
7940308773158,3522.807,batt,1
7940358791481,3522.807,batt,1
7940408826001,3522.807,batt,1
7940458798596,3795.151,batt,1
7940508804107,3795.151,batt,1
7940558737953,3795.151,batt,1
7940608772942,3795.151,batt,1
7940658838763,3795.151,batt,1
7940708814222,3452.854,batt,1
7940758774682,3452.854,batt,1
7940808847795,3452.854,batt,1
7940858767006,3452.854,batt,1
7940908906419,3452.854,batt,1
7940958781829,4146.364,batt,1
7941008910617,4146.364,batt,1
7941058782381,4146.364,batt,1
7941108843880,4146.364,batt,1
7941158788767,4146.364,batt,1
7941208843287,3471.643,batt,1
