t_mono_ns,power_mW,src,valid
9496402117000,6605.914,batt,1
9496452146502,6127.038,batt,1
9496502412195,6127.038,batt,1
9496552127123,6127.038,batt,1
9496602106418,6127.038,batt,1
9496652119514,6127.038,batt,1
9496702316147,5750.603,batt,1
9496752237371,5750.603,batt,1
9496802148282,5750.603,batt,1
9496852119348,5750.603,batt,1
9496902318273,5750.603,batt,1
9496952251111,6896.453,batt,1
9497002248010,6896.453,batt,1
9497052109860,6896.453,batt,1
9497102300139,6896.453,batt,1
9497152148500,6896.453,batt,1
9497202055402,4950.104,batt,1
9497252142558,4950.104,batt,1
9497302286901,4950.104,batt,1
9497352260467,4950.104,batt,1
9497402144869,4950.104,batt,1
9497452105102,5805.739,batt,1
9497502342359,5805.739,batt,1
9497552156711,5805.739,batt,1
9497602149130,5805.739,batt,1
9497652140040,5805.739,batt,1
9497702147980,5294.695,batt,1
9497752075818,5294.695,batt,1
9497802136934,5294.695,batt,1
9497852140239,5294.695,batt,1
9497902116201,5294.695,batt,1
9497952192472,4047.895,batt,1
9498002122446,4047.895,batt,1
9498052152417,4047.895,batt,1
9498102114212,4047.895,batt,1
9498152333449,4047.895,batt,1
9498202364253,6428.988,batt,1
9498252204281,6428.988,batt,1
9498302108110,6428.988,batt,1
9498352314377,6428.988,batt,1
9498402129042,6428.988,batt,1
9498452117399,4590.353,batt,1
9498502164557,4590.353,batt,1
9498552127394,4590.353,batt,1
9498602232363,4590.353,batt,1
9498652211137,4590.353,batt,1
9498702096268,5159.253,batt,1
9498752112906,5159.253,batt,1
9498802203917,5159.253,batt,1
9498852091808,5159.253,batt,1
9498902109280,5159.253,batt,1
9498952128469,5204.945,batt,1
9499002333071,5204.945,batt,1
9499052135131,5204.945,batt,1
9499102088177,5204.945,batt,1
9499152140647,5204.945,batt,1
9499202198482,5367.393,batt,1
9499252078665,5367.393,batt,1
9499302091814,5367.393,batt,1
9499352107358,5367.393,batt,1
9499402146026,5367.393,batt,1
9499452184695,4415.842,batt,1
9499502262841,4415.842,batt,1
9499552104692,4415.842,batt,1
9499602103830,4415.842,batt,1
9499652243486,4415.842,batt,1
9499702284810,6024.782,batt,1
9499752148744,6024.782,batt,1
9499802158611,6024.782,batt,1
9499852099991,6024.782,batt,1
9499902081526,6024.782,batt,1
9499952163057,5411.054,batt,1
9500002123759,5411.054,batt,1
9500052168521,5411.054,batt,1
9500102331769,5411.054,batt,1
9500152155652,4888.247,batt,1
9500202130989,4888.247,batt,1
9500252331945,4888.247,batt,1
9500302334677,4888.247,batt,1
9500352298295,4888.247,batt,1
9500402393525,3950.145,batt,1
9500452362455,3950.145,batt,1
9500502423623,3950.145,batt,1
9500552158759,3950.145,batt,1
9500602118836,3950.145,batt,1
9500652110266,3274.497,batt,1
9500702117894,3274.497,batt,1
9500752137083,3274.497,batt,1
9500802158304,3274.497,batt,1
9500853465791,3274.497,batt,1
9500902168091,3990.299,batt,1
9500952127126,3990.299,batt,1
9501002115432,3990.299,batt,1
9501052256597,3990.299,batt,1
9501102117771,3990.299,batt,1
9501152137325,3617.217,batt,1
9501202102715,3617.217,batt,1
9501252198569,3617.217,batt,1
9501302161250,3617.217,batt,1
9501352123150,3617.217,batt,1
9501402127288,3606.657,batt,1
9501452160071,3606.657,batt,1
9501502098638,3606.657,batt,1
9501552187409,3606.657,batt,1
9501602155924,3606.657,batt,1
9501652102720,3429.058,batt,1
9501702209980,3429.058,batt,1
9501752172244,3429.058,batt,1
9501802134613,3429.058,batt,1
9501852153230,3429.058,batt,1
9501902097370,3875.522,batt,1
9501952111091,3875.522,batt,1
9502002212414,3875.522,batt,1
9502052167855,3875.522,batt,1
9502102118662,3875.522,batt,1
9502152137748,3398.680,batt,1
9502202131730,3398.680,batt,1
9502252142586,3398.680,batt,1
9502302139746,3398.680,batt,1
9502352139926,3398.680,batt,1
9502402273956,3781.963,batt,1
9502452107370,3781.963,batt,1
9502502112654,3781.963,batt,1
9502552169447,3781.963,batt,1
9502602205511,3781.963,batt,1
9502652146891,3572.906,batt,1
9502702105457,3572.906,batt,1
9502752121939,3572.906,batt,1
9502802140191,3572.906,batt,1
9502852142871,3572.906,batt,1
9502902160082,3884.056,batt,1
9502952177084,3884.056,batt,1
9503002269345,3884.056,batt,1
9503052110311,3884.056,batt,1
9503102122730,3884.056,batt,1
9503152229573,3457.366,batt,1
9503202178036,3457.366,batt,1
9503252116760,3457.366,batt,1
9503302151261,3457.366,batt,1
9503352174618,3457.366,batt,1
9503402167402,3485.126,batt,1
9503452173728,3485.126,batt,1
9503502115159,3485.126,batt,1
9503552160859,3485.126,batt,1
9503602126404,3485.126,batt,1
9503652181739,3747.381,batt,1
9503702092963,3747.381,batt,1
9503752104810,3747.381,batt,1
9503802196341,3747.381,batt,1
9503852153449,3747.381,batt,1
9503902181962,3127.909,batt,1
9503952169903,3127.909,batt,1
9504002116126,3127.909,batt,1
9504052303488,3127.909,batt,1
9504104655059,3127.909,batt,1
9504152171820,3420.662,batt,1
9504202134866,3420.662,batt,1
9504252116401,3420.662,batt,1
9504302141059,3420.662,batt,1
9504352118479,3420.662,batt,1
9504402100170,3705.323,batt,1
9504452149099,3705.323,batt,1
9504502152143,3705.323,batt,1
9504552185812,3705.323,batt,1
9504602156774,3705.323,batt,1
9504652155391,3580.506,batt,1
9504702161352,3580.506,batt,1
9504752201844,3580.506,batt,1
9504802161868,3580.506,batt,1
9504852134393,3580.506,batt,1
9504902143844,2868.105,batt,1
9504952115118,2868.105,batt,1
9505002132798,2868.105,batt,1
9505052202351,2868.105,batt,1
9505102197635,2868.105,batt,1
9505152192450,3929.419,batt,1
9505202165496,3929.419,batt,1
9505252168436,3929.419,batt,1
9505302112680,3929.419,batt,1
9505352120672,3929.419,batt,1
9505402372772,3563.962,batt,1
9505452128688,3563.962,batt,1
9505502079807,3563.962,batt,1
9505552125923,3563.962,batt,1
9505602174071,3563.962,batt,1
9505652194198,3353.359,batt,1
9505702159795,3353.359,batt,1
9505752102738,3353.359,batt,1
9505802150833,3353.359,batt,1
9505852157315,3353.359,batt,1
9505902111610,3759.506,batt,1
9505952176164,3759.506,batt,1
9506002121033,3759.506,batt,1
9506052137462,3759.506,batt,1
9506102144725,3759.506,batt,1
9506152148082,3518.760,batt,1
9506202098576,3518.760,batt,1
9506252206305,3518.760,batt,1
9506302130185,3518.760,batt,1
9506352216300,3320.788,batt,1
9506402105233,3320.788,batt,1
9506452157547,3320.788,batt,1
9506502154758,3320.788,batt,1
9506552196187,3320.788,batt,1
9506602113765,3883.683,batt,1
9506652164673,3883.683,batt,1
9506702112042,3883.683,batt,1
9506752156231,3883.683,batt,1
9506802169275,3883.683,batt,1
9506852179976,3605.573,batt,1
9506902183489,3605.573,batt,1
9506952159659,3605.573,batt,1
9507002117549,3605.573,batt,1
9507052155644,3605.573,batt,1
9507102115200,3069.738,batt,1
9507152139911,3069.738,batt,1
9507213368519,3069.738,batt,1
9507252091574,3069.738,batt,1
9507302116181,3069.738,batt,1
9507352116569,3959.369,batt,1
9507402132582,3959.369,batt,1
9507452173177,3959.369,batt,1
9507502205075,3959.369,batt,1
9507552141455,3959.369,batt,1
9507602139239,3508.594,batt,1
9507652162491,3508.594,batt,1
9507702108194,3508.594,batt,1
9507752172799,3508.594,batt,1
9507802119803,3508.594,batt,1
9507852097901,3336.508,batt,1
9507902103132,3336.508,batt,1
9507952174300,3336.508,batt,1
9508002151043,3336.508,batt,1
9508052113568,3336.508,batt,1
9508102126925,3651.655,batt,1
9508152141010,3651.655,batt,1
9508202131034,3651.655,batt,1
9508252181161,3651.655,batt,1
9508302134155,3651.655,batt,1
9508352128345,3510.673,batt,1
9508402118734,3510.673,batt,1
9508452121674,3510.673,batt,1
9508502136333,3510.673,batt,1
9508552162241,3510.673,batt,1
9508602126120,3247.023,batt,1
9508652090311,3247.023,batt,1
9508702126949,3247.023,batt,1
9508752134993,3247.023,batt,1
9508802125486,3247.023,batt,1
9508852123635,3478.052,batt,1
9508902127825,3478.052,batt,1
9508952117016,3478.052,batt,1
9509002173236,3478.052,batt,1
9509052151697,3478.052,batt,1
9509102172189,3753.689,batt,1
9509152123881,3753.689,batt,1
9509202153904,3753.689,batt,1
9509252233665,3753.689,batt,1
9509302129890,3753.689,batt,1
9509352147934,3726.270,batt,1
9509402104469,3726.270,batt,1
9509452113711,3726.270,batt,1
9509502203836,3726.270,batt,1
9509552163549,3726.270,batt,1
9509602162010,3350.460,batt,1
9509652142139,3350.460,batt,1
9509702097997,3350.460,batt,1
9509752163435,3350.460,batt,1
9509802204187,3350.460,batt,1
9509852172858,3576.281,batt,1
9509902093456,3576.281,batt,1
9509952140875,3576.281,batt,1
9510002139596,3576.281,batt,1
9510052076080,3576.281,batt,1
9510102150112,3371.707,batt,1
9510152106127,3371.707,batt,1
9510202104640,3371.707,batt,1
9510252118205,3371.707,batt,1
9510302128333,3371.707,batt,1
9510352081431,3228.839,batt,1
9510402130255,3228.839,batt,1
9510452152830,3228.839,batt,1
9510502129313,3228.839,batt,1
9510552110014,3228.839,batt,1
9510602105038,3542.021,batt,1
9510652175372,3542.021,batt,1
9510702166021,3542.021,batt,1
9510752193023,3542.021,batt,1
9510802151850,3542.021,batt,1
9510852149374,4018.029,batt,1
9510902158773,4018.029,batt,1
9510952106871,4018.029,batt,1
9511002118300,4018.029,batt,1
9511052137230,4018.029,batt,1
9511102110536,3254.912,batt,1
9511152109778,3254.912,batt,1
9511202131885,3254.912,batt,1
9511252192271,3254.912,batt,1
9511302099537,3254.912,batt,1
9511352150236,3482.764,batt,1
9511402124115,3482.764,batt,1
9511452134399,3482.764,batt,1
9511502116194,3482.764,batt,1
9511552142467,3482.764,batt,1
9511602160042,3652.550,batt,1
9511652138035,3652.550,batt,1
9511702180922,3652.550,batt,1
9511752145166,3652.550,batt,1
9511802186178,3652.550,batt,1
9511852195524,3577.140,batt,1
9511902175028,3577.140,batt,1
9511952196718,3577.140,batt,1
9512002170336,3577.140,batt,1
9512052130777,3577.140,batt,1
9512102175123,2281.151,batt,1
9512152184365,2281.151,batt,1
9512202160275,2281.151,batt,1
9512252207901,2281.151,batt,1
9512302152041,2281.151,batt,1
9512352206386,3223.118,batt,1
9512402131100,3223.118,batt,1
9512452139352,3223.118,batt,1
9512502166094,3223.118,batt,1
9512552164607,3542.360,batt,1
9512602142548,3542.360,batt,1
9512652171582,3542.360,batt,1
9512702095097,3542.360,batt,1
9512752152828,3542.360,batt,1
9512802153893,3492.373,batt,1
9512852202561,3492.373,batt,1
9512902138107,3492.373,batt,1
9512952124382,3492.373,batt,1
9513002175237,3492.373,batt,1
9513052185156,3832.768,batt,1
9513102187784,3832.768,batt,1
9513152168902,3832.768,batt,1
9513202151114,3832.768,batt,1
9513252161085,3832.768,batt,1
9513302143662,3610.187,batt,1
9513352166133,3610.187,batt,1
9513402106210,3610.187,batt,1
9513452105661,3610.187,batt,1
9513502123393,3610.187,batt,1
9513552132270,3311.906,batt,1
9513602169741,3311.906,batt,1
9513652167837,3311.906,batt,1
9513702319107,3311.906,batt,1
9513752166531,3311.906,batt,1
9513802176033,3441.813,batt,1
9513852198556,3441.813,batt,1
9513902147123,3441.813,batt,1
9513952119856,3441.813,batt,1
9514002149306,3441.813,batt,1
9514052148809,3338.658,batt,1
9514102212320,3338.658,batt,1
9514152229583,3338.658,batt,1
9514202174921,3338.658,batt,1
9514252170830,3338.658,batt,1
9514302145073,3502.363,batt,1
9514352139472,3502.363,batt,1
9514402115122,3502.363,batt,1
9514452211809,3502.363,batt,1
9514502108971,3502.363,batt,1
9514552092329,3413.912,batt,1
9514602190527,3413.912,batt,1
9514652177166,3413.912,batt,1
9514702130003,3413.912,batt,1
9514752144610,3413.912,batt,1
9514802122186,3363.616,batt,1
9514852136012,3363.616,batt,1
9514902133431,3363.616,batt,1
9514952164965,3363.616,batt,1
9515002147333,3363.616,batt,1
9515052122513,3986.446,batt,1
9515102144828,3986.446,batt,1
9515152099801,3986.446,batt,1
9515202135709,3986.446,batt,1
9515252105473,3986.446,batt,1
9515302131538,3418.852,batt,1
9515352197966,3418.852,batt,1
9515402137575,3418.852,batt,1
9515452132599,3418.852,batt,1
9515502166632,3418.852,batt,1
9515552151343,3637.369,batt,1
9515602203813,3637.369,batt,1
9515652102434,3637.369,batt,1
9515702120165,3637.369,batt,1
9515752184562,3637.369,batt,1
9515802118442,3347.881,batt,1
9515852136799,3347.881,batt,1
9515902109740,3347.881,batt,1
9515952130023,3347.881,batt,1
9516002173587,3347.881,batt,1
9516052132831,4004.185,batt,1
9516102258580,4004.185,batt,1
9516152107619,4004.185,batt,1
9516202348052,4004.185,batt,1
9516252190060,4004.185,batt,1
9516302079826,3394.484,batt,1
9516352212971,3394.484,batt,1
9516402119664,3394.484,batt,1
9516452198279,3394.484,batt,1
9516502160960,3394.484,batt,1
9516552130308,3196.771,batt,1
9516602112988,3196.771,batt,1
9516652107543,3196.771,batt,1
9516702115379,3196.771,batt,1
9516752122434,3196.771,batt,1
9516802102406,3178.907,batt,1
9516852118784,3178.907,batt,1
9516902120058,3178.907,batt,1
9516952174507,3178.907,batt,1
9517002165104,3178.907,batt,1
9517052136482,3441.738,batt,1
9517102134110,3441.738,batt,1
9517152239235,3441.738,batt,1
9517202143064,3441.738,batt,1
9517252179545,3441.738,batt,1
9517302142903,3315.648,batt,1
9517352111157,3315.648,batt,1
9517402136336,3315.648,batt,1
9517452203337,3315.648,batt,1
9517502114509,3315.648,batt,1
9517552276716,3833.244,batt,1
9517602102369,3833.244,batt,1
9517652155881,3833.244,batt,1
9517702178612,3833.244,batt,1
9517752119680,3833.244,batt,1
9517802082308,3619.170,batt,1
9517852110248,3619.170,batt,1
9517902132979,3619.170,batt,1
9517952140711,3619.170,batt,1
9518002146777,3619.170,batt,1
9518052140967,3460.567,batt,1
9518102168907,3460.567,batt,1
9518152165597,3460.567,batt,1
9518202123955,3460.567,batt,1
9518252146114,3460.567,batt,1
9518302272801,3433.833,batt,1
9518352109183,3433.833,batt,1
9518402220402,3433.833,batt,1
9518452111314,3433.833,batt,1
9518502112015,3433.833,batt,1
9518552175110,3903.461,batt,1
9518602130499,3903.461,batt,1
9518652169168,3903.461,batt,1
9518702097943,3903.461,batt,1
9518752110883,3305.344,batt,1
9518802139708,3305.344,batt,1
9518852140253,3305.344,batt,1
9518902191786,3305.344,batt,1
9518952114936,3305.344,batt,1
9519002145324,3459.362,batt,1
9519052192898,3459.362,batt,1
9519102151048,3459.362,batt,1
9519152153884,3459.362,batt,1
9519202164585,3459.362,batt,1
9519252157734,3533.925,batt,1
9519302132914,3533.925,batt,1
9519352125595,3533.925,batt,1
9519402116504,3533.925,batt,1
9519452134496,3533.925,batt,1
9519502179206,3307.214,batt,1
9519552165949,3307.214,batt,1
9519602182274,3307.214,batt,1
9519652138132,3307.214,batt,1
9519702138833,3307.214,batt,1
9519752277499,3476.316,batt,1
9519802179921,3476.316,batt,1
9519852137081,3476.316,batt,1
9519902122262,3476.316,batt,1
9519952163847,3476.316,batt,1
9520002186578,3560.329,batt,1
9520052126604,3560.329,batt,1
9520102113034,3560.329,batt,1
9520152156702,3560.329,batt,1
9520202191361,3560.329,batt,1
9520252132115,3356.795,batt,1
9520302185002,3356.795,batt,1
9520352112580,3356.795,batt,1
9520402151040,3356.795,batt,1
9520452152782,3356.795,batt,1
9520502264365,3388.146,batt,1
9520552168090,3388.146,batt,1
9520602115563,3388.146,batt,1
9520652140846,3388.146,batt,1
9520702134724,3388.146,batt,1
9520752124644,3361.305,batt,1
9520802135032,3361.305,batt,1
9520852153597,3361.305,batt,1
9520902140652,3361.305,batt,1
9520952135051,3361.305,batt,1
9521002115336,3328.192,batt,1
9521052151348,3328.192,batt,1
9521102149966,3328.192,batt,1
9521152261497,3328.192,batt,1
9521202124129,3328.192,batt,1
9521252176755,3684.319,batt,1
9521302115687,3684.319,batt,1
9521352075347,3684.319,batt,1
9521402106411,3684.319,batt,1
9521452115758,3684.319,batt,1
9521502167551,3774.400,batt,1
9521552184397,3774.400,batt,1
9521602162807,3774.400,batt,1
9521652096687,3774.400,batt,1
9521702189833,3774.400,batt,1
9521752147774,3481.044,batt,1
9521802105039,3481.044,batt,1
9521852106625,3481.044,batt,1
9521902177949,3481.044,batt,1
9521952133234,3481.044,batt,1
9522002144247,3671.081,batt,1
9522052234060,3671.081,batt,1
9522102156117,3671.081,batt,1
9522152152651,3671.081,batt,1
9522202089916,3671.081,batt,1
9522252091711,3463.897,batt,1
9522302168295,3463.897,batt,1
9522352167225,3463.897,batt,1
9522402088553,3463.897,batt,1
9522452114774,3463.897,batt,1
9522502137922,3259.222,batt,1
9522552143466,3259.222,batt,1
9522602135157,3259.222,batt,1
9522652117369,3259.222,batt,1
9522702121611,3259.222,batt,1
9522752176685,3687.503,batt,1
9522802143220,3687.503,batt,1
9522852095485,3687.503,batt,1
9522902259619,3687.503,batt,1
9522952100532,3687.503,batt,1
9523002133680,3269.640,batt,1
9523052128808,3269.640,batt,1
9523102096697,3269.640,batt,1
9523152141772,3269.640,batt,1
9523202131848,3269.640,batt,1
9523252142965,3105.427,batt,1
9523302151322,3105.427,batt,1
9523352097753,3105.427,batt,1
9523402138088,3105.427,batt,1
9523452162226,3105.427,batt,1
9523502168447,3278.171,batt,1
9523552112275,3278.171,batt,1
9523602164953,3278.171,batt,1
9523652194664,3278.171,batt,1
9523702152241,3278.171,batt,1
9523752198201,3129.472,batt,1
9523802131768,3129.472,batt,1
9523852129396,3129.472,batt,1
9523902332591,3129.472,batt,1
9523952118194,3129.472,batt,1
9524002100093,3469.807,batt,1
9524052104075,3469.807,batt,1
9524102171909,3469.807,batt,1
9524152147923,3469.807,batt,1
9524202113937,3469.807,batt,1
9524252117711,3788.324,batt,1
9524302132838,3788.324,batt,1
9524352136247,3788.324,batt,1
9524402100335,3788.324,batt,1
9524452081140,3788.324,batt,1
9524502117882,3304.549,batt,1
9524552140873,3304.549,batt,1
9524602174490,3304.549,batt,1
9524652158004,3304.549,batt,1
9524702185995,3304.549,batt,1
9524752222841,3861.742,batt,1
9524802154012,3861.742,batt,1
9524852145859,3861.742,batt,1
9524902101666,3861.742,batt,1
9524952156948,3458.500,batt,1
9525002159211,3454.846,batt,1
9525052183401,3454.846,batt,1
9525102118791,3454.846,batt,1
9525152092826,3454.846,batt,1
9525202133682,3788.712,batt,1
9525252182350,3788.712,batt,1
9525302158468,3788.712,batt,1
9525352078651,3788.712,batt,1
9525402117059,3788.712,batt,1
9525452125832,3468.506,batt,1
9525502274758,3468.506,batt,1
9525552161868,3468.506,batt,1
9525602209859,3468.506,batt,1
9525652151499,3468.506,batt,1
9525702158450,3564.476,batt,1
9525752149151,3564.476,batt,1
9525802104853,3564.476,batt,1
9525852116491,3564.476,batt,1
9525902183283,3564.476,batt,1
9525952114976,3579.615,batt,1
9526002111823,3579.615,batt,1
9526052189657,3579.615,batt,1
9526102167806,3579.615,batt,1
9526152170017,3579.615,batt,1
9526202120407,5065.440,batt,1
9526252098348,5065.440,batt,1
9526302194150,5065.440,batt,1
9526352183966,5065.440,batt,1
9526402222217,5065.440,batt,1
9526452125890,4611.784,batt,1
9526502134767,4611.784,batt,1
9526552114583,4611.784,batt,1
9526602106534,4611.784,batt,1
9526652199420,4611.784,batt,1
9526702117259,3135.200,batt,1
9526752223894,3135.200,batt,1
9526802079495,3135.200,batt,1
9526852197015,3135.200,batt,1
9526902139124,3135.200,batt,1
9526952207687,2657.249,batt,1
9527002183857,2657.249,batt,1
9527052111956,2657.249,batt,1
9527102209946,2657.249,batt,1
9527152087681,2657.249,batt,1
9527202145203,2797.821,batt,1
9527252135852,2797.821,batt,1
9527302235144,2797.821,batt,1
9527352176524,2797.821,batt,1
9527402233056,2797.821,batt,1
9527452081105,3519.995,batt,1
9527502091493,3519.995,batt,1
9527552108287,3519.995,batt,1
9527602185704,3519.995,batt,1
9527652167968,3519.995,batt,1
9527702080390,3364.141,batt,1
9527752120309,3364.141,batt,1
9527802140280,3364.141,batt,1
9527852194312,3364.141,batt,1
9527902133609,3364.141,batt,1
9527952139778,2473.024,batt,1
9528002152093,2473.024,batt,1
9528052125034,2473.024,batt,1
9528102256408,2473.024,batt,1
9528152084562,2473.024,batt,1
9528202163281,3740.797,batt,1
9528252147212,3740.797,batt,1
9528302116247,3740.797,batt,1
9528352159290,3740.797,batt,1
9528402140564,3740.797,batt,1
9528452060955,4267.481,batt,1
9528502092176,4267.481,batt,1
9528552219696,4267.481,batt,1
9528602191752,4267.481,batt,1
9528652136464,4267.481,batt,1
9528702096541,3763.329,batt,1
9528752208333,3763.329,batt,1
9528802171222,3763.329,batt,1
9528852130622,3763.329,batt,1
9528902111844,3763.329,batt,1
9528952117441,3614.088,batt,1
9529002188296,3614.088,batt,1
9529052218527,3614.088,batt,1
9529102252352,3614.088,batt,1
9529152150451,3614.088,batt,1
9529202161360,4150.549,batt,1
9529252144978,4150.549,batt,1
9529302190417,4150.549,batt,1
9529352157785,4150.549,batt,1
9529402123227,4150.549,batt,1
9529452073356,3748.485,batt,1
9529502093744,3748.485,batt,1
9529552178609,3748.485,batt,1
9529602176653,3748.485,batt,1
9529652096419,3748.485,batt,1
9529702127640,2143.491,batt,1
9529752188131,2143.491,batt,1
9529802193050,2143.491,batt,1
9529852112555,2143.491,batt,1
9529902207212,2143.491,batt,1
9529952158903,2803.150,batt,1
9530002148979,2803.150,batt,1
9530052118848,2803.150,batt,1
9530102152933,2803.150,batt,1
9530152136811,2803.150,batt,1
9530202111836,3674.615,batt,1
9530252128526,3674.615,batt,1
9530302129487,3674.615,batt,1
9530352142375,3674.615,batt,1
9530402160679,3674.615,batt,1
9530452098569,3623.937,batt,1
9530502149581,3623.937,batt,1
9530552127106,3623.937,batt,1
9530602142181,3623.937,batt,1
9530652188818,3623.937,batt,1
9530702103479,3596.278,batt,1
9530752153241,3596.278,batt,1
9530802165244,3596.278,batt,1
9530852168757,3596.278,batt,1
9530902124199,3596.278,batt,1
9530952105369,3457.600,batt,1
9531002147006,3457.600,batt,1
9531052069949,3457.600,batt,1
9531102152834,3457.600,batt,1
9531152363738,3457.600,batt,1
9531202134549,3541.339,batt,1
9531252198061,3541.339,batt,1
9531302147825,3541.339,batt,1
9531352145609,3541.339,batt,1
9531402142717,3569.762,batt,1
9531452169354,3569.762,batt,1
9531502177711,3569.762,batt,1
9531552145079,3569.762,batt,1
9531602154269,3569.762,batt,1
9531652133825,4131.137,batt,1
9531702150046,4131.137,batt,1
9531752169653,4131.137,batt,1
9531802143531,4131.137,batt,1
9531852162148,4131.137,batt,1
9531902144256,3326.639,batt,1
9531952107197,3326.639,batt,1
9532002232009,3326.639,batt,1
9532052116828,3326.639,batt,1
9532102153830,3326.639,batt,1
9532152190571,3167.061,batt,1
9532202137367,3167.061,batt,1
9532252167077,3167.061,batt,1
9532302102520,3167.061,batt,1
9532352134522,3167.061,batt,1
9532402205377,2453.455,batt,1
9532452231545,2453.455,batt,1
9532502150426,2453.455,batt,1
9532552176803,2453.455,batt,1
9532602160056,2453.455,batt,1
9532652179663,2280.820,batt,1
9532702206561,2280.820,batt,1
9532752087057,2280.820,batt,1
9532802218743,2280.820,batt,1
9532852146217,2280.820,batt,1
9532902158428,4089.880,batt,1
9532952203554,4089.880,batt,1
9533002185818,4089.880,batt,1
9533052161415,4089.880,batt,1
9533102166022,4089.880,batt,1
9533152230211,3832.425,batt,1
9533202118363,3832.425,batt,1
9533252104533,3832.425,batt,1
9533302177888,3832.425,batt,1
9533352108851,3832.425,batt,1
9533402209028,4204.204,batt,1
9533452242020,4204.204,batt,1
9533502084287,4204.204,batt,1
