t_mono_ns,power_mW,src,valid
7654335688330,3901.812,batt,1
7654385735870,3901.812,batt,1
7654435704871,3901.812,batt,1
7654485663092,3901.812,batt,1
7654535717715,3643.156,batt,1
7654585781297,3643.156,batt,1
7654635689258,3643.156,batt,1
7654685861483,3643.156,batt,1
7654735667155,3643.156,batt,1
7654785718081,3088.623,batt,1
7654835698853,3088.623,batt,1
7654885652021,3088.623,batt,1
7654935675917,3088.623,batt,1
7654985726582,3088.623,batt,1
7655035696573,2860.693,batt,1
7655085683803,2860.693,batt,1
7655135700199,2860.693,batt,1
7655185799769,2860.693,batt,1
7655235692418,3633.056,batt,1
7655285649336,3649.199,batt,1
7655335690315,3649.199,batt,1
7655385684680,3649.199,batt,1
7655435655504,3649.199,batt,1
7655485646640,3719.918,batt,1
7655535659025,3719.918,batt,1
7655585709847,3719.918,batt,1
7655635652963,3719.918,batt,1
7655685760034,3719.918,batt,1
7655735657474,3321.016,batt,1
7655785760482,3321.016,batt,1
7655835637559,3321.016,batt,1
7655885722911,3321.016,batt,1
7655935680402,3321.016,batt,1
7655985650288,3695.609,batt,1
7656035685642,3695.609,batt,1
7656085696986,3695.609,batt,1
7656135725725,3695.609,batt,1
7656185706496,3695.609,batt,1
7656235747579,3467.371,batt,1
7656285702778,3467.371,batt,1
7656335730684,3467.371,batt,1
7656385686821,3467.371,batt,1
7656435681603,3467.371,batt,1
7656485711540,3970.972,batt,1
7656535646115,3970.972,batt,1
7656585695322,3970.972,batt,1
7656635713541,3970.972,batt,1
7656685680042,3970.972,batt,1
7656735722895,3298.222,batt,1
7656785724864,3298.222,batt,1
7656835711573,3298.222,batt,1
7656885697918,3298.222,batt,1
7656935700772,3298.222,batt,1
7656985656492,3795.111,batt,1
7657035838769,3795.111,batt,1
7657085653139,3795.111,batt,1
7657135724377,3795.111,batt,1
7657185659785,3795.111,batt,1
7657235697795,3807.552,batt,1
7657285676066,3807.552,batt,1
7657335704597,3807.552,batt,1
7657385700056,3807.552,batt,1
7657435704317,3807.552,batt,1
7657485667953,3589.674,batt,1
7657535674037,3589.674,batt,1
7657585697307,3589.674,batt,1
7657635667662,3589.674,batt,1
7657685660934,3589.674,batt,1
7657735701443,3437.293,batt,1
7657785706589,3437.293,batt,1
7657835700746,3437.293,batt,1
7657885742662,3437.293,batt,1
7657935650050,3437.293,batt,1
7657985725455,3344.983,batt,1
7658035661957,3344.983,batt,1
7658085713403,3344.983,batt,1
7658135662561,3344.983,batt,1
7658185747445,3344.983,batt,1
7658235675822,3731.945,batt,1
7658285643313,3731.945,batt,1
7658335637834,3731.945,batt,1
7658385680167,3731.945,batt,1
7658435671094,3731.945,batt,1
7658485671761,3497.365,batt,1
7658535756801,3497.365,batt,1
7658585752260,3497.365,batt,1
7658635700584,3497.365,batt,1
7658685669065,3497.365,batt,1
7658735669107,3856.921,batt,1
7658785874924,3856.921,batt,1
7658835668826,3856.921,batt,1
7658885658920,3856.921,batt,1
7658935682712,3856.921,batt,1
7658985701763,3398.680,batt,1
7659035652119,3398.680,batt,1
7659085647057,3398.680,batt,1
7659135676109,3398.680,batt,1
7659185641256,3398.680,batt,1
7659235698848,3651.486,batt,1
7659285750503,3651.486,batt,1
7659335718880,3651.486,batt,1
7659385737723,3651.486,batt,1
7659435680319,3651.486,batt,1
7659485742807,4137.473,batt,1
7659535679830,4137.473,batt,1
7659585714038,4137.473,batt,1
7659635681216,4137.473,batt,1
7659685762558,4137.473,batt,1
7659735665884,3606.677,batt,1
7659785967479,3606.677,batt,1
7659835639927,3606.677,batt,1
7659885781162,3606.677,batt,1
7659935719331,3606.677,batt,1
7659985728956,3403.382,batt,1
7660035709624,3403.382,batt,1
7660085668417,3403.382,batt,1
7660135689969,3403.382,batt,1
7660185711156,3403.382,batt,1
7660235696146,3411.773,batt,1
7660285705771,3411.773,batt,1
7660335653992,3411.773,batt,1
7660385737208,3411.773,batt,1
7660435715168,3411.773,batt,1
7660485632712,3588.467,batt,1
7660535669211,3588.467,batt,1
7660585668680,3588.467,batt,1
7660635742366,3588.467,batt,1
7660685701107,3588.467,batt,1
7660735654588,3760.532,batt,1
7660785701556,3760.532,batt,1
7660835681650,3760.532,batt,1
7660885674609,3760.532,batt,1
7660935665901,3760.532,batt,1
7660985700005,3584.560,batt,1
7661035687495,3584.560,batt,1
7661085716546,3584.560,batt,1
7661135680027,3584.560,batt,1
7661185677152,3584.560,batt,1
7661235745682,3840.847,batt,1
7661285724943,3840.847,batt,1
7661335625092,3840.847,batt,1
7661385690445,3840.847,batt,1
7661435675800,3840.847,batt,1
7661485726361,3542.919,batt,1
7661535705883,3542.919,batt,1
7661585731184,3542.919,batt,1
7661635679145,3542.919,batt,1
7661685684968,3611.619,batt,1
7661735679437,3611.619,batt,1
7661785678854,3611.619,batt,1
7661835717436,3611.619,batt,1
7661885656490,3611.619,batt,1
7661935658459,3636.693,batt,1
7661985672668,3636.693,batt,1
7662035732135,3636.693,batt,1
7662085678741,3636.693,batt,1
7662135724146,3636.693,batt,1
7662185647003,3301.240,batt,1
7662235655066,3301.240,batt,1
7662285730574,3301.240,batt,1
7662335667597,3301.240,batt,1
7662385632848,3301.240,batt,1
7662435745335,3470.575,batt,1
7662485669806,3470.575,batt,1
7662535674536,3470.575,batt,1
7662585641349,3470.575,batt,1
7662635737482,3470.575,batt,1
7662685716431,3196.000,batt,1
7662735653246,3196.000,batt,1
7662785670943,3196.000,batt,1
7662835668485,3196.000,batt,1
7662885733630,3196.000,batt,1
7662935711068,3475.416,batt,1
7662985716058,3475.416,batt,1
7663035678913,3475.416,batt,1
7663085684997,3475.416,batt,1
7663135644832,3475.416,batt,1
7663185733777,3731.649,batt,1
7663235662363,3731.649,batt,1
7663285664592,3731.649,batt,1
7663335685728,3731.649,batt,1
7663385662854,3731.649,batt,1
7663435653469,3500.956,batt,1
7663485725123,3500.956,batt,1
7663535638136,3500.956,batt,1
7663585738123,3500.956,batt,1
7663635724832,3500.956,batt,1
7663685782217,3245.652,batt,1
7663735690126,3245.652,batt,1
7663785655950,3245.652,batt,1
7663835686095,3245.652,batt,1
7663885748896,3245.652,batt,1
7663935656440,3690.510,batt,1
7663985729032,3690.510,batt,1
7664035652566,3690.510,batt,1
7664085646358,3690.510,batt,1
7664135700722,3690.510,batt,1
7664185688472,3812.360,batt,1
7664235671327,3812.360,batt,1
7664285664182,3812.360,batt,1
7664335652766,3812.360,batt,1
7664385649527,3812.360,batt,1
7664435651079,3659.084,batt,1
7664485699192,3659.084,batt,1
7664535750431,3659.084,batt,1
7664585668236,3659.084,batt,1
7664635743380,3659.084,batt,1
7664685664153,3563.544,batt,1
7664735668934,3563.544,batt,1
7664785708819,3563.544,batt,1
7664835727090,3563.544,batt,1
7664885661404,3563.544,batt,1
7664935698268,3639.468,batt,1
7664985681071,3639.468,batt,1
7665035677311,3639.468,batt,1
7665085704279,3639.468,batt,1
7665135652916,3639.468,batt,1
7665185646240,3468.840,batt,1
7665235726280,3468.840,batt,1
7665285654605,3468.840,batt,1
7665335693291,3468.840,batt,1
7665385695156,3468.840,batt,1
7665435656606,3374.666,batt,1
7665485713886,3374.666,batt,1
7665535680231,3374.666,batt,1
7665585667304,3374.666,batt,1
7665635656409,3374.666,batt,1
7665685685721,3496.017,batt,1
7665735706491,3496.017,batt,1
7665785714867,3496.017,batt,1
7665835763970,3496.017,batt,1
7665885688180,3496.017,batt,1
7665935701295,3628.373,batt,1
7665985693264,3628.373,batt,1
7666035654870,3628.373,batt,1
7666085644652,3628.373,batt,1
7666135784898,3628.373,batt,1
7666185640152,3595.905,batt,1
7666235706755,3595.905,batt,1
7666285699349,3595.905,batt,1
7666335751421,3595.905,batt,1
7666385657351,3595.905,batt,1
7666435657497,3581.427,batt,1
7666485686340,3581.427,batt,1
7666535669924,3581.427,batt,1
7666585743870,3581.427,batt,1
7666635740996,3581.427,batt,1
7666685664009,3318.437,batt,1
7666735712851,3318.437,batt,1
7666785656697,3318.437,batt,1
7666835716321,3318.437,batt,1
7666885675218,3318.437,batt,1
7666935682343,3954.897,batt,1
7666985673635,3954.897,batt,1
7667035647897,3954.897,batt,1
7667085684604,3954.897,batt,1
7667135672615,3954.897,batt,1
7667185758072,3810.571,batt,1
7667235676710,3810.571,batt,1
7667285703730,3810.571,batt,1
7667335681741,3810.571,batt,1
7667385731990,3810.571,batt,1
7667435680940,3392.034,batt,1
7667485735043,3392.034,batt,1
7667535694878,3392.034,batt,1
7667585684034,3392.034,batt,1
7667635656942,3392.034,batt,1
7667685649067,3524.695,batt,1
7667735675879,3524.695,batt,1
7667785679202,3524.695,batt,1
7667835703358,3524.695,batt,1
7667885700900,3362.968,batt,1
7667935735733,3362.806,batt,1
7667985678068,3362.806,batt,1
7668035694360,3362.806,batt,1
7668085717839,3362.806,batt,1
7668135694600,3815.606,batt,1
7668185670632,3815.606,batt,1
7668235756765,3815.606,batt,1
7668285675976,3815.606,batt,1
7668335685393,3815.606,batt,1
7668385696581,3569.003,batt,1
7668435682248,3569.003,batt,1
7668485652030,3569.003,batt,1
7668535677645,3569.003,batt,1
7668585674978,3569.003,batt,1
7668635659552,3422.308,batt,1
7668685684749,3422.308,batt,1
7668735667604,3422.308,batt,1
7668785661605,3422.308,batt,1
7668835665761,3422.308,batt,1
7668885677834,3427.249,batt,1
7668935655950,3427.249,batt,1
7668985922911,3427.249,batt,1
7669035720563,3427.249,batt,1
7669085694772,3427.249,batt,1
7669135713980,3697.225,batt,1
7669185683034,3697.225,batt,1
7669235813905,3697.225,batt,1
7669285707492,3697.225,batt,1
7669335625870,3697.225,batt,1
7669385667056,3674.258,batt,1
7669435673660,3674.258,batt,1
7669485669119,3674.258,batt,1
7669535782543,3674.258,batt,1
7669585661287,3674.258,batt,1
7669635689922,3490.176,batt,1
7669685609445,3490.176,batt,1
7669735707193,3490.176,batt,1
7669785771712,3490.176,batt,1
7669835646497,3490.176,batt,1
7669885680705,3599.094,batt,1
7669935743557,3599.094,batt,1
7669985730110,3599.094,batt,1
7670035674164,3599.094,batt,1
7670085738163,3599.094,batt,1
7670135679352,3707.631,batt,1
7670185648353,3707.631,batt,1
7670235727195,3707.631,batt,1
7670285693540,3707.631,batt,1
7670335827537,3707.631,batt,1
7670385637115,3659.939,batt,1
7670435690124,3659.939,batt,1
7670485779799,3659.939,batt,1
7670535652032,3659.939,batt,1
7670585695615,3659.939,batt,1
7670635728989,4169.805,batt,1
7670685698511,4169.805,batt,1
7670735679908,4169.805,batt,1
7670785654117,4169.805,batt,1
7670835655253,4169.805,batt,1
7670885651857,3403.294,batt,1
7670935661743,3403.294,batt,1
7670985746314,3403.294,batt,1
7671035668441,3403.294,batt,1
7671085730721,3403.294,batt,1
7671135663942,3342.517,batt,1
7671185652474,3342.517,batt,1
7671235706889,3342.517,batt,1
7671285713702,3342.517,batt,1
7671335664110,3342.517,batt,1
7671385659516,3777.600,batt,1
7671435719036,3777.600,batt,1
7671485703453,3777.600,batt,1
7671535698964,3777.600,batt,1
7671585753432,3777.600,batt,1
7671635634987,3737.380,batt,1
7671685662476,3737.380,batt,1
7671735689288,3737.380,batt,1
7671785672352,3737.380,batt,1
7671835667811,3737.380,batt,1
7671885673425,3555.615,batt,1
7671935674717,3555.615,batt,1
7671985685332,3555.615,batt,1
7672035687405,3555.615,batt,1
7672085724477,3555.615,batt,1
7672135640511,3541.640,batt,1
7672185651386,3541.640,batt,1
7672235664396,3541.640,batt,1
7672285670584,3541.640,batt,1
7672335669741,3541.640,batt,1
7672385694573,3482.658,batt,1
7672435704511,3482.658,batt,1
7672485712834,3482.658,batt,1
7672535731365,3482.658,batt,1
7672585655263,3482.658,batt,1
7672635697908,3688.523,batt,1
7672685673055,3688.523,batt,1
7672735660285,3688.523,batt,1
7672785820947,3688.523,batt,1
7672835655473,3688.523,batt,1
7672885698222,3685.213,batt,1
7672935627433,3685.213,batt,1
7672985698983,3685.213,batt,1
7673035697619,3685.213,batt,1
7673085664537,3685.213,batt,1
7673135692130,3524.261,batt,1
7673185711859,3524.261,batt,1
7673235682058,3524.261,batt,1
7673285697464,3524.261,batt,1
7673335686882,3524.261,batt,1
7673385657393,3821.612,batt,1
7673435713215,3821.612,batt,1
7673485682008,3821.612,batt,1
7673535656998,3821.612,batt,1
7673585656311,3821.612,batt,1
7673635717705,3196.617,batt,1
7673685657489,3196.617,batt,1
7673735664457,3196.617,batt,1
7673785749497,3196.617,batt,1
7673835694801,3555.495,batt,1
7673885701874,3562.688,batt,1
7673935642803,3562.688,batt,1
7673985670969,3562.688,batt,1
7674035657105,3562.688,batt,1
7674085755165,3562.688,batt,1
7674135696667,3376.873,batt,1
7674185740458,3376.873,batt,1
7674235733417,3376.873,batt,1
7674285669919,3376.873,batt,1
7674335675898,3587.922,batt,1
7674385691513,3587.922,batt,1
7674435682180,3587.922,batt,1
7674485670243,3587.922,batt,1
7674535650442,3587.922,batt,1
7674585748502,3758.871,batt,1
7674635689327,3758.871,batt,1
7674685640828,3758.871,batt,1
7674735710296,3758.871,batt,1
7674785745232,3758.871,batt,1
7674835696057,3551.186,batt,1
7674885775888,3551.186,batt,1
7674935691506,3551.186,batt,1
7674985724047,3551.186,batt,1
7675035662111,3551.186,batt,1
7675085713350,3281.298,batt,1
7675135671153,3281.298,batt,1
7675185862700,3281.298,batt,1
7675235640926,3281.298,batt,1
7675285717788,3281.298,batt,1
7675335690279,3850.685,batt,1
7675385757975,3850.685,batt,1
7675435671249,3850.685,batt,1
7675485694676,3850.685,batt,1
7675535682843,3850.685,batt,1
7675585691218,3576.797,batt,1
7675635699801,3576.797,batt,1
7675685652813,3576.797,batt,1
7675735705198,3576.797,batt,1
7675785658210,3576.797,batt,1
7675835773665,3336.669,batt,1
7675885674908,3336.669,batt,1
7675935695991,3336.669,batt,1
7675985670044,3336.669,batt,1
7676035669982,3336.669,batt,1
7676085690388,4020.649,batt,1
7676135725949,4020.649,batt,1
7676185749012,4020.649,batt,1
7676235656973,4020.649,batt,1
7676285706284,4020.649,batt,1
7676335682629,3187.217,batt,1
7676385690691,3187.217,batt,1
7676435652037,3187.217,batt,1
7676485723274,3187.217,batt,1
7676535656600,3187.217,batt,1
7676585731796,3600.869,batt,1
7676635673506,3600.869,batt,1
7676685680527,3600.869,batt,1
7676735684735,3600.869,batt,1
7676785681705,3600.869,batt,1
7676835688309,3879.244,batt,1
7676885803764,3879.244,batt,1
7676935641884,3879.244,batt,1
7676985679320,3879.244,batt,1
7677035707226,3879.244,batt,1
7677085710445,3716.801,batt,1
7677135638562,3716.801,batt,1
7677185656520,3716.801,batt,1
7677235674582,3716.801,batt,1
7677285726394,3716.801,batt,1
7677335670552,3488.438,batt,1
7677385727259,3488.438,batt,1
7677435640845,3488.438,batt,1
7677485670522,3488.438,batt,1
7677535698375,3488.438,batt,1
7677585660189,3508.763,batt,1
7677635668564,3508.763,batt,1
7677685690428,3508.763,batt,1
7677735632816,3508.763,batt,1
7677785626816,3508.763,batt,1
7677835702377,3422.473,batt,1
7677885720387,3422.473,batt,1
7677935673035,3422.473,batt,1
7677985733439,3422.473,batt,1
7678035659838,3422.473,batt,1
7678085671233,3699.882,batt,1
7678135714712,3699.882,batt,1
7678185663922,3699.882,batt,1
7678235711046,3699.882,batt,1
7678285669943,3699.882,batt,1
7678335729775,3772.878,batt,1
7678385684402,3772.878,batt,1
7678435698193,3772.878,batt,1
7678485667038,3772.878,batt,1
7678535737651,3772.878,batt,1
7678585678632,3400.004,batt,1
7678635737266,3400.004,batt,1
7678685649134,3400.004,batt,1
7678735660581,3400.004,batt,1
7678785663123,3400.004,batt,1
7678835713424,3550.288,batt,1
7678885774819,3550.288,batt,1
7678935727570,3550.288,batt,1
7678985664229,3550.288,batt,1
7679035656094,3550.288,batt,1
7679085674052,3219.435,batt,1
7679135708676,3219.435,batt,1
7679185663199,3219.435,batt,1
7679235672563,3219.435,batt,1
7679285675418,3219.435,batt,1
7679335743843,3557.196,batt,1
7679385654096,3557.196,batt,1
7679435678200,3557.196,batt,1
7679485700845,3557.196,batt,1
7679535745990,3557.196,batt,1
7679585672284,3840.792,batt,1
7679635707117,3840.792,batt,1
7679685692524,3840.792,batt,1
7679735668660,3840.792,batt,1
7679785740263,3840.792,batt,1
7679835693639,3496.068,batt,1
7679885764148,3496.068,batt,1
7679935649714,3496.068,batt,1
7679985668974,3496.068,batt,1
7680035651673,3496.068,batt,1
7680085698641,3641.767,batt,1
7680135661496,3641.767,batt,1
7680185683152,3641.767,batt,1
7680235676163,3641.767,batt,1
7680285670684,3641.767,batt,1
7680335711194,3568.453,batt,1
7680385720558,3568.453,batt,1
7680435709976,3568.453,batt,1
7680485709861,3568.453,batt,1
7680535745475,3479.793,batt,1
7680585716351,3479.793,batt,1
7680635714206,3479.793,batt,1
7680685693259,3479.793,batt,1
7680735729706,3479.793,batt,1
7680785672302,4106.080,batt,1
7680835646720,4106.080,batt,1
7680885754519,4106.080,batt,1
7680935688729,4106.080,batt,1
7680985643825,4106.080,batt,1
7681035722198,3692.804,batt,1
7681085688386,3692.804,batt,1
7681135651138,3692.804,batt,1
7681185765083,3692.804,batt,1
7681235721324,3692.804,batt,1
7681285726678,3725.271,batt,1
7681335686878,3725.271,batt,1
7681385753897,3725.271,batt,1
7681435688576,3725.271,batt,1
7681485713409,3725.271,batt,1
7681535728242,3716.801,batt,1
7681585738544,3716.801,batt,1
7681635696192,3716.801,batt,1
7681685667537,3716.801,batt,1
7681735773305,3716.801,batt,1
7681785682568,3420.086,batt,1
7681835636153,3420.086,batt,1
7681885652392,3420.086,batt,1
7681935695610,3420.086,batt,1
7681985670080,3420.086,batt,1
7682035662726,3689.275,batt,1
7682085647612,3689.275,batt,1
7682135650311,3689.275,batt,1
7682185737173,3689.275,batt,1
7682235660603,3689.275,batt,1
7682285633718,3622.210,batt,1
7682335689019,3622.210,batt,1
7682385739632,3622.210,batt,1
7682435626709,3622.210,batt,1
7682485695863,3622.210,batt,1
7682535686218,3516.342,batt,1
7682585670219,3516.342,batt,1
7682635687188,3516.342,batt,1
7682685724260,3516.342,batt,1
7682735696438,3516.342,batt,1
7682785668408,3568.832,batt,1
7682835684439,3568.832,batt,1
7682885654325,3568.832,batt,1
7682935713637,3568.832,batt,1
7682985743365,3568.832,batt,1
7683035664659,3460.800,batt,1
7683085747720,3460.800,batt,1
7683135686982,3460.800,batt,1
7683185659421,3460.800,batt,1
7683235655192,3460.800,batt,1
7683285787001,3473.782,batt,1
7683335657359,3473.782,batt,1
7683385677713,3473.782,batt,1
7683435697650,3473.782,batt,1
7683485757014,3473.782,batt,1
7683535650548,3386.235,batt,1
7683585664288,3386.235,batt,1
7683635660371,3386.235,batt,1
7683685700152,3386.235,batt,1
7683735704308,3386.235,batt,1
7683785685549,3436.136,batt,1
7683835663143,3436.136,batt,1
7683885701518,3436.136,batt,1
7683935680571,3436.136,batt,1
7683985675300,3436.136,batt,1
7684035779766,3145.165,batt,1
7684085685800,3145.165,batt,1
7684135628865,3145.165,batt,1
7684185743487,3145.165,batt,1
7684235674937,3145.165,batt,1
7684285699301,3658.549,batt,1
7684335651272,3658.549,batt,1
7684385695323,3658.549,batt,1
7684435658491,3658.549,batt,1
7684485652543,3658.549,batt,1
7684535693834,3271.817,batt,1
7684585661690,3271.817,batt,1
7684635674127,3271.817,batt,1
7684685661044,3271.817,batt,1
7684735674523,3271.817,batt,1
7684785680607,3379.437,batt,1
7684835744762,3379.437,batt,1
7684885730689,3379.437,batt,1
7684935688806,3379.437,batt,1
7684985687077,3379.437,batt,1
7685035633526,3527.819,batt,1
7685085915487,3527.819,batt,1
7685135644443,3527.819,batt,1
7685185676047,3527.819,batt,1
7685235696453,3527.819,batt,1
7685285662642,3550.333,batt,1
7685335665340,3550.333,batt,1
7685385662569,3550.333,batt,1
7685435683965,3550.333,batt,1
7685485704475,3550.333,batt,1
7685535672643,4049.372,batt,1
7685585667529,4049.372,batt,1
7685635673248,4049.372,batt,1
7685685720945,4049.372,batt,1
7685735678540,4049.372,batt,1
7685785667749,3470.074,batt,1
7685835711956,3470.074,batt,1
7685885716477,3470.074,batt,1
7685935667510,3470.074,batt,1
7685985671771,3470.074,batt,1
7686035659730,3422.310,batt,1
7686085752946,3422.310,batt,1
7686135735853,3422.310,batt,1
7686185687563,3422.310,batt,1
7686235666668,3422.310,batt,1
7686285676970,4138.466,batt,1
7686335680866,4138.466,batt,1
7686385666794,4138.466,batt,1
7686441390580,4138.466,batt,1
7686485621723,4138.466,batt,1
7686535703429,2334.029,batt,1
7686585660504,2334.029,batt,1
7686635636536,2334.029,batt,1
7686685656838,2334.029,batt,1
7686735771616,3555.039,batt,1
7686785684890,3581.367,batt,1
7686835700921,3581.367,batt,1
7686885726587,3581.367,batt,1
7686935692984,3581.367,batt,1
7686985721254,4026.826,batt,1
7687035647548,4026.826,batt,1
7687085627487,4026.826,batt,1
7687135713360,4026.826,batt,1
7687185665591,4026.826,batt,1
7687235759692,3530.051,batt,1
7687285681195,3530.051,batt,1
7687335653581,3530.051,batt,1
7687385694820,3530.051,batt,1
7687435642259,3530.051,batt,1
7687485689592,3458.053,batt,1
7687535703644,3458.053,batt,1
7687585651968,3458.053,batt,1
7687635657166,3458.053,batt,1
7687685683926,3458.053,batt,1
7687735655011,4149.513,batt,1
7687785871453,4149.513,batt,1
7687835655876,4149.513,batt,1
7687885727270,4149.513,batt,1
7687935713198,4149.513,batt,1
7687985726521,3605.595,batt,1
7688035653908,3605.595,batt,1
