t_mono_ns,power_mW,src,valid
8485371581041,5527.342,batt,1
8485421542576,5527.342,batt,1
8485471544996,5527.342,batt,1
8485521585591,5527.342,batt,1
8485571509575,5527.342,batt,1
8485621552306,4538.487,batt,1
8485671512644,4538.487,batt,1
8485721546260,4538.487,batt,1
8485771531180,4538.487,batt,1
8485821516621,4538.487,batt,1
8485871587007,5566.195,batt,1
8485921681247,5566.195,batt,1
8485971563514,5566.195,batt,1
8486021577131,5566.195,batt,1
8486071510646,5566.195,batt,1
8486121535200,5984.369,batt,1
8486171594285,5984.369,batt,1
8486221563632,5984.369,batt,1
8486276500962,5984.369,batt,1
8486321545295,5984.369,batt,1
8486371775156,4653.983,batt,1
8486421634923,4653.983,batt,1
8486471562761,4653.983,batt,1
8486521501328,4653.983,batt,1
8486571560205,4653.983,batt,1
8486621537989,4649.246,batt,1
8486671457599,4649.246,batt,1
8486721570328,4649.246,batt,1
8486771510249,4649.246,batt,1
8486821759588,4649.246,batt,1
8486871568107,6019.838,batt,1
8486921630994,6019.838,batt,1
8486971506177,6019.838,batt,1
8487021569064,6019.838,batt,1
8487071540442,6019.838,batt,1
8487121548278,5917.103,batt,1
8487171593353,5917.103,batt,1
8487221533535,5917.103,batt,1
8487271579651,5917.103,batt,1
8487321638162,5917.103,batt,1
8487371509023,4636.907,batt,1
8487421785497,4636.907,batt,1
8487471428031,4636.907,batt,1
8487521570030,4636.907,batt,1
8487571754736,4636.907,batt,1
8487621628149,5280.106,batt,1
8487671503853,5280.106,batt,1
8487721522522,5280.106,batt,1
8487771533587,5280.106,batt,1
8487821535069,5280.106,batt,1
8487871623163,5732.789,batt,1
8487921509128,5732.789,batt,1
8487971577743,5732.789,batt,1
8488021627088,5732.789,batt,1
8488071505970,5732.789,batt,1
8488121572971,5076.308,batt,1
8488171567161,5076.308,batt,1
8488221566560,5076.308,batt,1
8488271723402,5076.308,batt,1
8488321576138,5076.308,batt,1
8488371562308,5203.944,batt,1
8488421585248,5203.944,batt,1
8488471563866,5203.944,batt,1
8488521544307,5203.944,batt,1
8488571500790,5067.940,batt,1
8488621516595,5067.940,batt,1
8488671573857,5067.940,batt,1
8488721570443,5067.940,batt,1
8488771505625,5067.940,batt,1
8488821547470,4609.369,batt,1
8488871530672,4609.369,batt,1
8488921538455,4609.369,batt,1
8488971525511,4609.369,batt,1
8489021602720,4609.369,batt,1
8489071551235,4038.915,batt,1
8489121605111,4038.915,batt,1
8489171627061,4038.915,batt,1
8489221500422,4038.915,batt,1
8489271501695,4038.915,batt,1
8489321588487,3728.674,batt,1
8489371530284,3728.674,batt,1
8489421599889,3728.674,batt,1
8489471486739,3728.674,batt,1
8489521570666,3728.674,batt,1
8489571539545,3810.755,batt,1
8489621518632,3810.755,batt,1
8489671523135,3810.755,batt,1
8489721579094,3810.755,batt,1
8489771606148,3810.755,batt,1
8489821552111,3590.335,batt,1
8489871516459,3590.335,batt,1
8489921541638,3590.335,batt,1
8489971535672,3590.335,batt,1
8490021708556,3590.335,batt,1
8490071499315,3585.249,batt,1
8490121529077,3585.249,batt,1
8490171590766,3585.249,batt,1
8490221587769,3585.249,batt,1
8490271616281,3585.249,batt,1
8490321566046,3634.002,batt,1
8490371514144,3634.002,batt,1
8490421558646,3634.002,batt,1
8490471592470,3634.002,batt,1
8490521558745,3634.002,batt,1
8490571547727,4185.482,batt,1
8490621530200,4185.482,batt,1
8490671523661,4185.482,batt,1
8490721763782,4185.482,batt,1
8490771568238,4185.482,batt,1
8490821585449,3706.760,batt,1
8490871562869,3706.760,batt,1
8490921561226,3706.760,batt,1
8490971537240,3706.760,batt,1
8491021592419,3706.760,batt,1
8491071560412,3873.610,batt,1
8491121530958,3873.610,batt,1
8491171513117,3873.610,batt,1
8491221538036,3873.610,batt,1
8491271532175,3873.610,batt,1
8491321566312,3270.510,batt,1
8491371528941,3270.510,batt,1
8491421531360,3270.510,batt,1
8491471546852,3270.510,batt,1
8491521553178,3270.510,batt,1
8491571532786,3506.294,batt,1
8491621572808,3506.294,batt,1
8491671552780,3506.294,batt,1
8491721496243,3506.294,batt,1
8491771671783,3506.294,batt,1
8491821570403,3391.199,batt,1
8491871534490,3391.199,batt,1
8491921616751,3391.199,batt,1
8491971533027,3391.199,batt,1
8492021636069,3391.199,batt,1
8492071514846,3343.052,batt,1
8492121601534,3343.052,batt,1
8492171550257,3343.052,batt,1
8492221559291,3343.052,batt,1
8492271570929,3343.052,batt,1
8492321558141,3612.617,batt,1
8492371534050,3612.617,batt,1
8492421557771,3612.617,batt,1
8492471520140,3612.617,batt,1
8492521555631,3612.617,batt,1
8492571573675,3466.271,batt,1
8492621553439,3466.271,batt,1
8492671532578,3466.271,batt,1
8492721636505,3466.271,batt,1
8492771519397,3466.271,batt,1
8492821565565,3643.216,batt,1
8492871556006,3643.216,batt,1
8492921594674,3643.216,batt,1
8492971561886,3643.216,batt,1
8493021533994,3643.216,batt,1
8493071547038,3979.728,batt,1
8493121524407,3979.728,batt,1
8493171508493,3979.728,batt,1
8493221556588,3979.728,batt,1
8493271606611,3979.728,batt,1
8493321527991,3601.540,batt,1
8493371552441,3601.540,batt,1
8493421494446,3601.540,batt,1
8493471513531,3601.540,batt,1
8493521523711,3601.540,batt,1
8493571504673,3304.907,batt,1
8493621580632,3304.907,batt,1
8493671513782,3304.907,batt,1
8493721525733,3304.907,batt,1
8493771576276,3304.907,batt,1
8493821536405,3490.908,batt,1
8493871572521,3490.908,batt,1
8493921648793,3490.908,batt,1
8493971546007,3490.908,batt,1
8494021600821,3490.908,batt,1
8494071535794,3607.999,batt,1
8494121534620,3607.999,batt,1
8494171519540,3607.999,batt,1
8494221669403,3607.999,batt,1
8494271520213,3607.999,batt,1
8494321519559,3547.517,batt,1
8494371539791,3547.517,batt,1
8494421600438,3547.517,batt,1
8494471544317,3547.517,batt,1
8494521595069,3547.517,batt,1
8494571575666,3713.926,batt,1
8494621572721,3713.926,batt,1
8494671534777,3713.926,batt,1
8494721588341,3713.926,batt,1
8494771560917,3626.775,batt,1
8494821602034,3626.775,batt,1
8494871581537,3626.775,batt,1
8494921531927,3626.775,batt,1
8494971545596,3626.775,batt,1
8495021715407,3360.334,batt,1
8495071593090,3360.334,batt,1
8495121544365,3360.334,batt,1
8495171574180,3360.334,batt,1
8495221493008,3360.334,batt,1
8495271533030,3407.168,batt,1
8495321525190,3407.168,batt,1
8495371547244,3407.168,batt,1
8495421610547,3407.168,batt,1
8495471528282,3407.168,batt,1
8495521645854,3326.089,batt,1
8495571568432,3326.089,batt,1
8495621496635,3326.089,batt,1
8495671542074,3326.089,batt,1
8495721549545,3326.089,batt,1
8495771532330,3625.869,batt,1
8495821590321,3625.869,batt,1
8495871536336,3625.869,batt,1
8495921551359,3625.869,batt,1
8495971544404,3625.869,batt,1
8496021536251,3159.773,batt,1
8496071539660,3159.773,batt,1
8496121555725,3159.773,batt,1
8496171696057,3159.773,batt,1
8496221456400,3159.773,batt,1
8496271563660,3429.966,batt,1
8496321622432,3429.966,batt,1
8496371621987,3429.966,batt,1
8496421561804,3429.966,batt,1
8496471507142,3429.966,batt,1
8496521548935,3710.416,batt,1
8496571509064,3710.416,batt,1
8496621548254,3710.416,batt,1
8496671535257,3710.416,batt,1
8496721519552,3710.416,batt,1
8496771550200,3429.549,batt,1
8496821507464,3429.549,batt,1
8496871512332,3429.549,batt,1
8496921529386,3429.549,batt,1
8496971599095,3429.549,batt,1
8497021544954,3570.449,batt,1
8497071701536,3570.449,batt,1
8497121551095,3570.449,batt,1
8497171602732,3570.449,batt,1
8497221569736,3570.449,batt,1
8497271561687,3490.966,batt,1
8497321553065,3490.966,batt,1
8497371519808,3490.966,batt,1
8497421596288,3490.966,batt,1
8497471555688,3490.966,batt,1
8497521646751,3707.461,batt,1
8497571559902,3707.461,batt,1
8497621536853,3707.461,batt,1
8497671580626,3707.461,batt,1
8497721611378,3707.461,batt,1
8497771509165,3748.952,batt,1
8497821627050,3748.952,batt,1
8497871515514,3748.952,batt,1
8497921526371,3748.952,batt,1
8497971550248,3748.952,batt,1
8498021601833,3489.947,batt,1
8498071563108,3489.947,batt,1
8498121539643,3489.947,batt,1
8498171527375,3489.947,batt,1
8498221532294,3489.947,batt,1
8498271554974,3220.978,batt,1
8498321525259,3220.978,batt,1
8498371514970,3220.978,batt,1
8498421533223,3220.978,batt,1
8498471555954,3220.978,batt,1
8498521530458,4070.460,batt,1
8498571637301,4070.460,batt,1
8498621516287,4070.460,batt,1
8498671537716,4070.460,batt,1
8498721557218,4070.460,batt,1
8498771508650,3654.311,batt,1
8498821586588,3654.311,batt,1
8498871539269,3654.311,batt,1
8498921560803,3654.311,batt,1
8498971521557,3654.311,batt,1
8499021605224,3500.342,batt,1
8499071564363,3500.342,batt,1
8499121516628,3500.342,batt,1
8499171543682,3500.342,batt,1
8499221571413,3500.342,batt,1
8499271506543,3582.321,batt,1
8499321574325,3582.321,batt,1
8499371564714,3582.321,batt,1
8499421580310,3582.321,batt,1
8499471546220,3582.321,batt,1
8499521565879,3531.116,batt,1
8499571571788,3531.116,batt,1
8499621552177,3531.116,batt,1
8499671550169,3531.116,batt,1
8499721487382,3531.116,batt,1
8499771622663,2882.202,batt,1
8499821512585,2882.202,batt,1
8499871512557,2882.202,batt,1
8499921590599,2882.202,batt,1
8499971552968,2882.202,batt,1
8500021618406,3121.388,batt,1
8500071530412,3121.388,batt,1
8500121517727,3121.388,batt,1
8500171520407,3121.388,batt,1
8500221530118,3121.388,batt,1
8500271578786,3608.085,batt,1
8500321630163,3608.085,batt,1
8500371511388,3608.085,batt,1
8500421563754,3608.085,batt,1
8500471550913,3608.085,batt,1
8500521549270,3538.994,batt,1
8500571619344,3538.994,batt,1
8500621542964,3538.994,batt,1
8500671576685,3538.994,batt,1
8500721560042,3538.994,batt,1
8500771520848,3651.509,batt,1
8500821545663,3651.509,batt,1
8500871600320,3651.509,batt,1
8500921528471,3651.509,batt,1
8500971551098,3651.509,batt,1
8501021533466,3421.896,batt,1
8501071521095,3421.896,batt,1
8501121561690,3421.896,batt,1
8501171589317,3421.896,batt,1
8501221531374,3992.006,batt,1
8501271586761,3992.006,batt,1
8501321579649,3992.006,batt,1
8501371543893,3992.006,batt,1
8501421532094,3992.006,batt,1
8501471511597,3305.981,batt,1
8501521555734,3305.981,batt,1
8501571533675,3305.981,batt,1
8501621510627,3305.981,batt,1
8501671537420,3305.981,batt,1
8501721487029,3924.974,batt,1
8501771629444,3924.974,batt,1
8501821602386,3924.974,batt,1
8501871502985,3924.974,batt,1
8501921520144,3924.974,batt,1
8501971518345,3450.806,batt,1
8502021556440,3450.806,batt,1
8502071539902,3450.806,batt,1
8502121589664,3450.806,batt,1
8502171532866,3450.806,batt,1
8502221544452,3554.931,batt,1
8502271776657,3554.931,batt,1
8502321540802,3554.931,batt,1
8502371596761,3554.931,batt,1
8502421711209,3554.931,batt,1
8502471508478,3560.767,batt,1
8502521611624,3560.767,batt,1
8502571582690,3560.767,batt,1
8502621592505,3560.767,batt,1
8502671564248,3560.767,batt,1
8502721524794,3923.153,batt,1
8502771522422,3923.153,batt,1
8502821535310,3923.153,batt,1
8502871492366,3923.153,batt,1
8502921549680,3923.153,batt,1
8502971571109,3994.268,batt,1
8503021496656,3994.268,batt,1
8503071628707,3994.268,batt,1
8503121541285,3994.268,batt,1
8503171541153,3994.268,batt,1
8503221547322,3653.768,batt,1
8503271556668,3653.768,batt,1
8503321525183,3653.768,batt,1
8503371510467,3653.768,batt,1
8503421607988,3653.768,batt,1
8503471535826,3990.280,batt,1
8503521568505,3990.280,batt,1
8503571564571,3990.280,batt,1
8503621598604,3990.280,batt,1
8503671576701,3990.280,batt,1
8503721558392,3442.475,batt,1
8503771605498,3442.475,batt,1
8503821679478,3442.475,batt,1
8503871508100,3442.475,batt,1
8503921596924,3442.475,batt,1
8503971665904,3668.611,batt,1
8504021549993,3668.611,batt,1
8504071519341,3668.611,batt,1
8504121612487,3668.611,batt,1
8504171503139,3668.611,batt,1
8504221562588,3486.929,batt,1
8504271537612,3486.929,batt,1
8504321522480,3486.929,batt,1
8504371538805,3486.929,batt,1
8504421581224,3486.929,batt,1
8504471565519,3822.014,batt,1
8504521558355,3822.014,batt,1
8504571568951,3822.014,batt,1
8504621772928,3822.014,batt,1
8504671517698,3822.014,batt,1
8504721590949,2979.400,batt,1
8504771523579,2979.400,batt,1
8504821536258,2979.400,batt,1
8504871626644,2979.400,batt,1
8504921511619,2979.400,batt,1
8504971545704,3534.775,batt,1
8505021577863,3534.775,batt,1
8505071536117,3534.775,batt,1
8505121590358,3534.775,batt,1
8505171600537,3534.775,batt,1
8505221506970,3378.528,batt,1
8505271560638,3378.528,batt,1
8505321574724,3378.528,batt,1
8505371557977,3378.528,batt,1
8505421573782,3378.528,batt,1
8505471538494,3634.163,batt,1
8505521576069,3634.163,batt,1
8505571533385,3634.163,batt,1
8505621536534,3634.163,batt,1
8505671516923,3634.163,batt,1
8505721545748,3577.312,batt,1
8505771553740,3577.312,batt,1
8505821573763,3577.312,batt,1
8505871603942,3577.312,batt,1
8505921574435,3577.312,batt,1
8505971523211,3541.339,batt,1
8506021654376,3541.339,batt,1
8506071559403,3541.339,batt,1
8506121554583,3541.339,batt,1
8506171571846,3541.339,batt,1
8506221537079,3840.792,batt,1
8506271497364,3840.792,batt,1
8506321590094,3840.792,batt,1
8506371530119,3840.792,batt,1
8506421625609,3840.792,batt,1
8506471555530,3631.928,batt,1
8506521518680,3631.928,batt,1
8506571590525,3631.928,batt,1
8506621565966,3631.928,batt,1
8506671535990,3631.928,batt,1
8506721537889,3560.731,batt,1
8506771544944,3560.731,batt,1
8506821557311,3560.731,batt,1
8506871536293,3560.731,batt,1
8506921526109,3560.731,batt,1
8506971514362,3549.991,batt,1
8507021647716,3549.991,batt,1
8507071511077,3549.991,batt,1
8507121602296,3549.991,batt,1
8507171597424,3549.991,batt,1
8507221601562,3247.179,batt,1
8507271548983,3247.179,batt,1
8507321521403,3247.179,batt,1
8507371734858,3247.179,batt,1
8507421511763,3460.097,batt,1
8507471545224,3460.097,batt,1
8507521558684,3460.097,batt,1
8507571517876,3460.097,batt,1
8507621489046,3460.097,batt,1
8507671520267,3536.954,batt,1
8507721580237,3536.954,batt,1
8507771553178,3536.954,batt,1
8507821543515,3536.954,batt,1
8507871582860,3536.954,batt,1
8507921554447,3607.606,batt,1
8507971528795,3607.606,batt,1
8508021538870,3607.606,batt,1
8508071600715,3607.606,batt,1
8508121586364,3607.606,batt,1
8508171554097,3704.602,batt,1
8508221535996,3704.602,batt,1
8508271512427,3704.602,batt,1
8508321585522,3704.602,batt,1
8508371611847,3704.602,batt,1
8508421513279,3608.541,batt,1
8508471494918,3608.541,batt,1
8508521524316,3608.541,batt,1
8508571540381,3608.541,batt,1
8508621573164,3608.541,batt,1
8508671533502,3345.577,batt,1
8508721542119,3345.577,batt,1
8508771543913,3345.577,batt,1
8508821566957,3345.577,batt,1
8508871664686,3345.577,batt,1
8508921534193,3530.343,batt,1
8508971537915,3530.343,batt,1
8509021564240,3530.343,batt,1
8509071589419,3530.343,batt,1
8509121541944,3530.343,batt,1
8509171564936,3347.777,batt,1
8509221565376,3347.777,batt,1
8509271536547,3347.777,batt,1
8509321602662,3347.777,batt,1
8509371542167,3347.777,batt,1
8509421538284,3604.035,batt,1
8509471570234,3604.035,batt,1
8509521514218,3604.035,batt,1
8509571602416,3604.035,batt,1
8509621636449,3604.035,batt,1
8509671531841,3899.264,batt,1
8509721553582,3899.264,batt,1
8509771569543,3899.264,batt,1
8509821513735,3899.264,batt,1
8509871544591,3899.264,batt,1
8509921538782,3063.233,batt,1
8509971526827,3063.233,batt,1
8510021563672,3063.233,batt,1
8510071552759,3063.233,batt,1
8510121583094,3063.233,batt,1
8510171513589,3488.833,batt,1
8510221524758,3488.833,batt,1
8510271598165,3488.833,batt,1
8510321527930,3488.833,batt,1
8510371537589,3488.833,batt,1
8510421551987,3586.140,batt,1
8510471567584,3586.140,batt,1
8510521542452,3586.140,batt,1
8510571547007,3586.140,batt,1
8510621501146,3586.140,batt,1
8510671550387,3328.575,batt,1
8510721543588,3328.575,batt,1
8510771518300,3328.575,batt,1
8510821539469,3328.575,batt,1
8510871486005,3328.575,batt,1
8510921517226,3859.329,batt,1
8510971569487,3859.329,batt,1
8511021509825,3859.329,batt,1
8511071500474,3859.329,batt,1
8511121641119,3859.329,batt,1
8511171538958,3976.772,batt,1
8511221536586,3976.772,batt,1
8511271564838,3976.772,batt,1
8511321552623,3976.772,batt,1
8511371589000,3976.772,batt,1
8511421594388,3522.469,batt,1
8511471544882,3522.469,batt,1
8511521558030,3522.469,batt,1
8511571560189,3522.469,batt,1
8511621528495,3522.469,batt,1
8511671627526,3825.670,batt,1
8511721560573,3825.670,batt,1
8511771525702,3825.670,batt,1
8511821522861,3825.670,batt,1
8511871557467,3825.670,batt,1
8511921544053,3557.234,batt,1
8511971539077,3557.234,batt,1
8512021747168,3557.234,batt,1
8512071536729,3557.234,batt,1
8512121556700,3557.234,batt,1
8512171664950,3680.969,batt,1
8512221537269,3680.969,batt,1
8512271540990,3680.969,batt,1
8512321571899,3680.969,batt,1
8512371533173,3680.969,batt,1
8512421521479,3744.141,batt,1
8512471527492,3744.141,batt,1
8512521521422,3744.141,batt,1
8512571557591,3744.141,batt,1
8512621528240,3744.141,batt,1
8512671573002,4141.066,batt,1
8512721658961,4141.066,batt,1
8512771545238,4141.066,batt,1
8512821503961,4141.066,batt,1
8512871532057,4141.066,batt,1
8512921607599,3589.184,batt,1
8512971555072,3589.184,batt,1
8513021524680,3589.184,batt,1
8513071537412,3589.184,batt,1
8513121564726,3589.184,batt,1
8513171583187,3598.551,batt,1
8513221616908,3598.551,batt,1
8513271600838,3598.551,batt,1
8513321518000,3598.551,batt,1
8513371549429,3598.551,batt,1
8513421551119,3881.444,batt,1
8513471680306,3881.444,batt,1
8513521548875,3881.444,batt,1
8513571544211,3881.444,batt,1
8513621607358,3881.444,batt,1
8513671539050,3674.968,batt,1
8513721650685,3674.968,batt,1
8513771510661,3674.968,batt,1
8513821593651,3674.968,batt,1
8513871559874,3773.378,batt,1
8513921539898,3773.378,batt,1
8513971542734,3773.378,batt,1
8514021523488,3773.378,batt,1
8514071545125,3773.378,batt,1
8514121573638,4290.550,batt,1
8514171526944,4290.550,batt,1
8514221520822,4290.550,batt,1
8514271610323,4290.550,batt,1
8514321668261,4290.550,batt,1
8514371546778,3372.420,batt,1
8514421565187,3372.420,batt,1
8514471582085,3372.420,batt,1
8514521565390,3372.420,batt,1
8514571530571,3372.420,batt,1
8514621552574,3310.876,batt,1
8514671522754,3310.876,batt,1
8514721623765,3310.876,batt,1
8514771566394,3310.876,batt,1
8514821600271,3310.876,batt,1
8514871552067,4066.558,batt,1
8514921579694,4066.558,batt,1
8514971594405,4066.558,batt,1
8515021564325,4066.558,batt,1
8515071536902,4066.558,batt,1
8515121524374,3645.649,batt,1
8515171558095,3645.649,batt,1
8515221548275,3645.649,batt,1
8515271602568,3645.649,batt,1
8515321526969,3645.649,batt,1
8515371660843,3371.285,batt,1
8515421525141,3371.285,batt,1
8515471540060,3371.285,batt,1
8515521549094,3371.285,batt,1
8515571544274,3371.285,batt,1
8515621589818,2779.790,batt,1
8515671468022,2779.790,batt,1
8515721586219,2779.790,batt,1
8515771549369,2779.790,batt,1
8515821585277,2779.790,batt,1
8515871655924,3457.795,batt,1
8515921633240,3457.795,batt,1
8515971574515,3457.795,batt,1
8516021543863,3457.795,batt,1
8516071544512,3457.795,batt,1
8516121552608,3607.328,batt,1
8516171613620,3607.328,batt,1
8516221562134,3607.328,batt,1
8516271563512,3607.328,batt,1
8516321495882,3607.328,batt,1
8516371510905,3380.675,batt,1
8516421586916,3380.675,batt,1
8516471523660,3380.675,batt,1
8516521547590,3380.675,batt,1
8516571535062,3380.675,batt,1
8516621578990,4019.457,batt,1
8516671527713,4019.457,batt,1
8516721582371,4019.457,batt,1
8516771537188,4019.457,batt,1
8516821541899,4019.457,batt,1
8516871639576,3463.966,batt,1
8516921545540,3463.966,batt,1
8516971579677,3463.966,batt,1
8517021571159,3463.966,batt,1
8517071543059,3463.966,batt,1
8517121564436,3461.524,batt,1
8517171534305,3461.524,batt,1
8517221617868,3461.524,batt,1
8517271519509,3461.524,batt,1
8517321547500,3461.524,batt,1
8517371505286,3410.380,batt,1
8517421579266,3410.380,batt,1
8517471632309,3410.380,batt,1
8517521573532,3410.380,batt,1
8517571550119,3410.380,batt,1
8517621536341,3587.519,batt,1
8517671521886,3587.519,batt,1
8517721544513,3587.519,batt,1
8517771531464,3587.519,batt,1
8517821485864,3587.519,batt,1
8517871583073,2504.694,batt,1
8517921511067,2504.694,batt,1
8517971556194,2504.694,batt,1
8518021529239,2504.694,batt,1
8518071555512,2504.694,batt,1
8518121523870,3493.385,batt,1
8518171505613,3493.385,batt,1
8518221555323,3493.385,batt,1
8518271488265,3493.385,batt,1
8518321519173,3493.385,batt,1
8518371517374,3539.039,batt,1
8518421598021,3539.039,batt,1
8518471599347,3539.039,batt,1
8518521588121,3539.039,batt,1
8518571552104,3539.039,batt,1
8518621565773,3464.064,batt,1
8518671553818,3464.064,batt,1
8518721569674,3464.064,batt,1
8518771522304,3464.064,batt,1
8518821528785,3464.064,batt,1
8518871508497,3590.302,batt,1
8518921786221,3590.302,batt,1
8518971565001,3590.302,batt,1
8519021533724,3590.302,batt,1
8519071568174,3590.302,batt,1
8519121529084,3434.494,batt,1
8519171519108,3434.494,batt,1
8519221544600,3434.494,batt,1
8519271561758,3434.494,batt,1
8519321542043,3434.494,batt,1
8519371552014,3425.026,batt,1
8519421525737,3425.026,batt,1
8519471527063,3425.026,batt,1
8519521572085,3425.026,batt,1
8519571657523,3425.026,batt,1
8519621522863,3261.825,batt,1
8519671641269,3261.825,batt,1
8519721686812,3261.825,batt,1
8519771558506,3261.825,batt,1
8519821574779,3261.825,batt,1
8519871540533,3529.712,batt,1
8519921559306,3529.712,batt,1
8519971552351,3529.712,batt,1
8520021539875,3529.712,batt,1
8520071571460,3512.306,batt,1
8520121536016,3512.306,batt,1
8520171562654,3512.306,batt,1
8520221605229,3512.306,batt,1
8520271526609,3512.306,batt,1
8520321621473,3737.245,batt,1
8520371535406,3737.245,batt,1
8520421514961,3737.245,batt,1
8520471491184,3737.245,batt,1
8520521508082,3737.245,batt,1
8520571560813,3411.116,batt,1
8520621535681,3411.116,batt,1
8520671587890,3411.116,batt,1
8520721533228,3411.116,batt,1
8520771522159,3411.116,batt,1
8520821656553,3961.460,batt,1
8520871536060,3961.460,batt,1
8520921547385,3961.460,batt,1
8520971532253,3961.460,batt,1
8521021607379,3961.460,batt,1
8521071538915,3664.725,batt,1
8521121607999,3664.725,batt,1
8521171514276,3664.725,batt,1
8521221657889,3664.725,batt,1
8521271539687,3664.725,batt,1
8521321522367,3646.700,batt,1
8521371530255,3646.700,batt,1
8521421555122,3646.700,batt,1
8521471591551,3646.700,batt,1
8521521544441,3646.700,batt,1
8521571528632,3503.765,batt,1
8521621604747,3503.765,batt,1
8521671541595,3503.765,batt,1
8521721574014,3503.765,batt,1
8521771607891,3503.765,batt,1
8521821586405,3464.799,batt,1
8521871514191,3464.799,batt,1
8521921579942,3464.799,batt,1
8521971550696,3464.799,batt,1
8522021549157,3464.799,batt,1
8522071559441,2966.465,batt,1
8522121631546,2966.465,batt,1
8522171514073,2966.465,batt,1
8522221556491,2966.465,batt,1
8522271542349,2966.465,batt,1
8522321612683,3470.107,batt,1
8522371581041,3470.107,batt,1
8522421500546,3470.107,batt,1
8522471520725,3470.107,batt,1
8522521548040,3470.107,batt,1
8522571567907,3345.789,batt,1
8522621504703,3345.789,batt,1
8522671524466,3345.789,batt,1
8522721633705,3345.789,batt,1
8522771570241,3345.789,batt,1
8522821530839,3621.673,batt,1
